order_day_index,ship_delay_days,Ship Mode,Segment,State,Sub-Category,Sales,Quantity,Discount,Profit
1051,6,Standard Class,Home Office,California,Art,37.4468,7,0.01,28.876
700,5,First Class,Consumer,Ohio,Fasteners,987.1872,5,0.0,73.4326
748,1,Second Class,Home Office,California,Phones,43.8634,1,0.01,32.3186
242,2,Standard Class,Corporate,New York,Supplies,39.9138,2,0.0,20.5357
550,2,Same Day,Consumer,New York,Paper,23.9454,5,0.0,102.1625
19,2,Standard Class,Consumer,Georgia,Furnishings,80.524,6,0.25,134.9701
897,7,First Class,Consumer,North Carolina,Supplies,89.8204,2,0.0,16.3949
1059,3,Same Day,Corporate,Iowa,Binders,0.836,2,0.01,6.7032
1082,6,Standard Class,Consumer,Kentucky,Paper,99.1506,3,0.0,42.1171
1006,2,Standard Class,Consumer,Indiana,Furnishings,23.945,2,0.19,43.2281
1049,6,Second Class,Consumer,Georgia,Furnishings,252.0251,6,0.8,145.3866
414,4,Standard Class,Consumer,California,Appliances,148.0945,2,0.0,-20.5162
225,4,Standard Class,Corporate,Oregon,Chairs,69.2355,6,0.0,2.3327
1089,4,Standard Class,Home Office,New York,Art,46.874,2,0.19,119.1178
973,3,Standard Class,Corporate,Massachusetts,Phones,60.0786,2,0.01,1.232
1093,3,Same Day,Home Office,Florida,Furnishings,29.0353,8,0.01,18.6247
287,3,Same Day,Corporate,New York,Binders,11.7913,6,0.01,9.6187
1050,3,Second Class,Consumer,California,Furnishings,438.2377,3,0.01,342.1788
807,2,First Class,Corporate,Arizona,Paper,47.0587,7,0.0,189.5915
737,4,Standard Class,Consumer,Ohio,Furnishings,222.9182,2,0.21,67.7241
1087,7,Same Day,Consumer,Washington,Chairs,976.1779,3,0.0,55.7466
464,0,Standard Class,Home Office,California,Fasteners,258.05,6,0.0,3821.446
395,4,Same Day,Corporate,Ohio,Furnishings,50.3443,2,0.0,39.1177
705,2,Standard Class,Consumer,New York,Chairs,54.3639,7,0.0,33.5245
696,5,Second Class,Consumer,Texas,Fasteners,293.588,6,0.0,32.1232
676,3,Standard Class,Consumer,California,Storage,67.6066,6,0.0,69.5935
767,3,Standard Class,Corporate,Oklahoma,Tables,156.5138,7,0.0,11.6654
1004,0,Standard Class,Consumer,Michigan,Phones,14.9601,5,0.01,-0.9292
1051,6,Standard Class,Corporate,Kansas,Phones,79.3823,9,0.0,35.8358
457,5,Standard Class,Consumer,Pennsylvania,Bookcases,278.616,1,0.01,93.3852
314,6,Second Class,Consumer,California,Paper,68.8735,3,0.0,153.0718
160,2,Standard Class,Corporate,Texas,Tables,517.7524,6,0.0,5.6098
447,7,Same Day,Consumer,New York,Tables,90.138,6,0.0,22.2677
714,3,Same Day,Corporate,Texas,Binders,161.3357,2,0.19,157.0227
799,2,Second Class,Consumer,Washington,Paper,2070.5079,2,0.0,-94.361
1093,6,Standard Class,Consumer,Georgia,Paper,55.0287,9,0.0,23.8164
409,1,First Class,Consumer,California,Storage,89.1718,6,0.0,-3.4966
678,2,Standard Class,Home Office,Texas,Art,227.8119,8,0.0,85.8595
1093,2,Standard Class,Corporate,New York,Accessories,86.4338,2,0.0,-119.475
934,5,First Class,Consumer,Washington,Furnishings,54.7171,2,0.0,-0.9466
767,3,Standard Class,Consumer,Florida,Tables,60.8013,2,0.0,81.1367
295,4,Standard Class,Home Office,Ohio,Envelopes,1721.8756,2,0.0,11.8886
397,5,Second Class,Corporate,Ohio,Paper,1265.6158,2,0.0,131.6108
1086,5,First Class,Corporate,Missouri,Accessories,25.1288,2,0.0,247.4065
1060,0,First Class,Consumer,Texas,Chairs,490.5931,5,0.0,-4.6075
398,0,Standard Class,Home Office,California,Tables,3.4045,6,0.19,24.2239
1022,5,Standard Class,Consumer,Texas,Furnishings,43.053,5,0.0,49.0074
299,6,Standard Class,Corporate,Florida,Chairs,59.0793,5,0.01,223.1167
675,2,Standard Class,Home Office,South Dakota,Copiers,90.6416,1,0.0,84.6684
1059,0,Standard Class,Home Office,Arizona,Fasteners,62.919,3,0.0,31.0727
579,7,Standard Class,Home Office,California,Machines,76.8408,6,0.2,6.4979
977,4,Standard Class,Home Office,Indiana,Chairs,287.6932,2,0.29,-4.8906
799,3,Standard Class,Consumer,Texas,Accessories,61.1184,2,0.0,-3.677
762,5,Standard Class,Consumer,California,Paper,261.9224,3,0.0,26.5753
172,1,Standard Class,Corporate,California,Fasteners,82.5926,5,0.2,14.1605
761,0,Second Class,Corporate,California,Binders,54.8446,2,0.01,112.6089
1016,3,Second Class,Consumer,Texas,Accessories,83.7086,7,0.0,35.3761
1040,1,Standard Class,Home Office,Alabama,Tables,37.5364,6,0.0,137.0384
822,2,Standard Class,Corporate,Florida,Machines,36.5783,6,0.0,12.0555
989,7,Standard Class,Home Office,Indiana,Furnishings,92.6051,2,0.0,6.5109
388,7,Standard Class,Consumer,New York,Storage,9.7939,5,0.0,21.1023
319,1,Standard Class,Corporate,Nevada,Binders,229.9514,5,0.0,134.9835
1093,3,Standard Class,Home Office,California,Phones,52.178,2,0.0,88.9302
901,3,Standard Class,Consumer,New York,Furnishings,77.1442,2,0.0,108.2998
610,2,Standard Class,Home Office,North Carolina,Envelopes,85.881,2,0.0,115.1465
215,2,Second Class,Consumer,Ohio,Accessories,795.583,6,0.19,100.0184
1036,5,Same Day,Consumer,Delaware,Labels,96.5666,2,0.32,242.6895
947,3,Second Class,Consumer,California,Furnishings,370.0434,5,0.01,451.7222
420,2,First Class,Corporate,California,Phones,185.5481,5,0.01,2.2118
758,6,Standard Class,Corporate,California,Paper,2029.6079,6,0.0,121.8316
356,2,Standard Class,Consumer,Florida,Furnishings,65.0416,6,0.0,20.7121
869,6,First Class,Corporate,Arkansas,Art,28.6893,6,0.2,14.4302
1042,0,Standard Class,Consumer,Ohio,Tables,66.9989,2,0.0,-35.4504
248,3,Standard Class,Consumer,Texas,Art,222.4513,6,0.01,341.0354
787,3,Same Day,Corporate,California,Appliances,155.9323,6,0.0,-41.5503
1000,6,Second Class,Corporate,Kansas,Phones,66.7239,6,0.19,388.8051
214,6,Standard Class,Corporate,Ohio,Copiers,2008.0029,2,0.0,20.3475
642,7,Second Class,Home Office,Texas,Furnishings,91.6626,2,0.01,31.7458
946,5,First Class,Consumer,Texas,Furnishings,61.1992,5,0.0,328.1962
168,3,Second Class,Home Office,California,Fasteners,255.6167,3,0.0,1276.6811
329,2,First Class,Corporate,New York,Art,244.1079,2,0.0,67.7557
134,6,Same Day,Corporate,California,Binders,77.1911,6,0.19,454.9105
700,3,Second Class,Home Office,New York,Art,69.3482,2,0.19,176.4803
161,1,Standard Class,Consumer,Tennessee,Furnishings,59.6323,2,0.0,256.4051
966,1,First Class,Corporate,Florida,Binders,98.0489,5,0.01,500.9071
1003,3,Same Day,Consumer,California,Furnishings,50.0075,2,0.0,34.4238
1093,3,Second Class,Consumer,California,Binders,60.6365,2,0.54,136.6948
1051,4,Standard Class,Consumer,South Carolina,Storage,66.4224,2,0.2,150.1537
629,5,Same Day,Corporate,New Jersey,Binders,63.4374,5,0.0,17.239
1048,2,Standard Class,Consumer,New York,Art,634.7092,2,0.21,-12.6828
240,0,First Class,Corporate,California,Furnishings,38.9194,4,0.0,27.9062
315,6,Standard Class,Home Office,California,Fasteners,94.9023,5,0.0,40.5764
758,3,Standard Class,Consumer,Kentucky,Furnishings,14.0351,2,0.0,157.0002
303,2,Second Class,Consumer,Pennsylvania,Binders,100.9055,2,0.0,18.4895
1093,1,Standard Class,Consumer,New York,Furnishings,102.1696,3,0.0,44.6801
292,4,Same Day,Corporate,Washington,Appliances,16.5881,2,0.0,64.4221
1093,2,Standard Class,Home Office,New York,Binders,1993.5385,6,0.0,-14.4645
1093,6,Second Class,Consumer,North Carolina,Paper,53.2443,2,0.0,28.5063
18,6,Second Class,Consumer,Pennsylvania,Binders,55.411,10,0.0,-234.6339
365,6,Second Class,Home Office,Idaho,Binders,13.5578,5,0.21,18.474
633,3,First Class,Home Office,Ohio,Bookcases,67.8297,2,0.19,61.7003
342,6,Standard Class,Consumer,Texas,Bookcases,73.1564,2,0.01,39.6064
487,3,Standard Class,Consumer,Texas,Chairs,35.3971,2,0.0,25.7812
123,6,Standard Class,Home Office,California,Art,12.8608,2,0.0,125.2435
305,5,Standard Class,Consumer,Ohio,Tables,96.496,2,0.0,47.4947
686,2,Second Class,Consumer,Georgia,Phones,55.3815,10,0.0,16.8144
927,5,Second Class,Home Office,Florida,Phones,75.0092,4,0.2,23.889
209,7,First Class,Corporate,Ohio,Labels,58.4361,2,0.0,33.9539
102,4,Standard Class,Corporate,California,Accessories,1602.5952,3,0.0,92.6045
1093,2,First Class,Corporate,New York,Envelopes,84.2361,6,0.0,102.449
399,1,First Class,Consumer,California,Storage,62.1898,6,0.0,13.5486
958,4,Second Class,Consumer,Maine,Binders,86.9528,5,0.0,10.662
508,4,Standard Class,Home Office,Pennsylvania,Binders,26.5963,6,0.01,1583.7151
296,3,Same Day,Consumer,Massachusetts,Binders,863.699,4,0.0,39.2872
94,4,Second Class,Consumer,California,Bookcases,65.2903,6,0.0,36.3274
955,6,First Class,Consumer,Minnesota,Phones,103.3591,5,0.01,160.8157
984,3,Standard Class,Consumer,Oregon,Paper,38.4598,6,0.01,-12.979
703,3,Second Class,Consumer,Pennsylvania,Binders,83.8842,1,0.01,24.1379
1064,6,Standard Class,Home Office,Texas,Appliances,1.9414,2,0.0,28.5737
450,4,Second Class,Consumer,New York,Chairs,20.4953,5,0.0,-13.3389
884,4,Second Class,Corporate,Washington,Tables,73.1614,4,0.0,47.0029
990,4,Second Class,Home Office,North Carolina,Phones,68.9901,2,0.0,334.9215
1093,3,Standard Class,Corporate,Pennsylvania,Phones,608.669,3,0.0,457.5177
657,3,Same Day,Consumer,Illinois,Paper,107.141,2,0.0,35.2331
745,2,Standard Class,Corporate,Pennsylvania,Binders,70.1306,6,0.01,74.1467
795,2,Standard Class,Corporate,Nebraska,Paper,34.0223,5,0.2,228.5058
1093,7,Standard Class,Corporate,New York,Furnishings,65.4259,6,0.0,22.876
601,1,Second Class,Consumer,Iowa,Paper,89.5795,2,0.0,31.2209
536,5,Standard Class,Consumer,North Carolina,Phones,91.2703,5,0.01,128.8664
761,2,Standard Class,Consumer,Connecticut,Phones,73.2171,2,0.0,104.5239
346,0,Standard Class,Corporate,Kansas,Phones,71.6124,3,0.0,283.0021
1093,6,First Class,Corporate,California,Binders,24.9022,2,0.0,97.2446
577,4,Standard Class,Consumer,Texas,Furnishings,98.9565,2,0.0,16.9471
858,2,Standard Class,Consumer,California,Accessories,2260.0867,2,0.0,132.382
315,4,Standard Class,Corporate,Ohio,Bookcases,304.0096,8,0.0,31.4082
1047,3,Standard Class,Home Office,California,Paper,90.0766,5,0.2,305.2099
950,3,Standard Class,Corporate,Arkansas,Storage,59.0074,5,0.0,60.1833
335,0,Second Class,Home Office,Pennsylvania,Furnishings,50.7047,3,0.0,41.1044
1093,6,Standard Class,Consumer,New York,Chairs,70.2373,4,0.01,-5.2927
251,5,First Class,Corporate,California,Binders,36.8092,5,0.0,55.414
332,5,Standard Class,Corporate,Georgia,Phones,83.5306,6,0.0,16.6775
811,2,Standard Class,Consumer,Illinois,Phones,68.2427,5,0.0,64.0831
504,5,Standard Class,Corporate,New Hampshire,Accessories,1260.8448,2,0.0,-63.3101
1000,5,Same Day,Consumer,Illinois,Art,45.3957,5,0.0,5.476
403,7,First Class,Corporate,Michigan,Binders,82.0709,2,0.0,26.3282
649,6,Standard Class,Consumer,Texas,Tables,3.6529,1,0.0,-224.3511
1032,3,Second Class,Consumer,Florida,Envelopes,377.1322,5,0.01,92.7327
363,3,Second Class,Consumer,Texas,Chairs,98.4115,6,0.0,-18.2458
1027,4,Standard Class,Consumer,Ohio,Tables,47.0881,3,0.0,-267.8205
394,0,Standard Class,Corporate,Georgia,Binders,75.1541,2,0.0,9.7221
466,3,Second Class,Consumer,Georgia,Accessories,55.191,1,0.19,207.7202
854,6,Standard Class,Consumer,California,Binders,63.8767,2,0.0,130.9908
335,1,Standard Class,Consumer,California,Chairs,40.9696,2,0.0,105.7421
779,5,First Class,Consumer,California,Labels,506.0174,2,0.0,37.5613
1027,2,Standard Class,Corporate,Arizona,Envelopes,272.6699,2,0.0,2.1261
497,3,Standard Class,Corporate,Maine,Supplies,56.2524,8,0.0,378.9526
1051,6,Second Class,Corporate,California,Binders,49.1459,6,0.01,140.6812
660,6,First Class,Corporate,Nevada,Bookcases,537.5221,2,0.0,1289.4163
837,5,Standard Class,Home Office,California,Binders,76.5003,5,0.0,302.9434
410,2,Second Class,Home Office,Maine,Storage,378.6453,5,0.0,212.3892
659,4,Standard Class,Consumer,California,Furnishings,0.836,5,0.2,9.8367
980,4,First Class,Corporate,Oregon,Binders,546.8514,8,0.0,120.5573
971,2,Second Class,Consumer,Minnesota,Phones,60.6836,2,0.0,35.9634
1009,3,Same Day,Home Office,Washington,Phones,168.7437,5,0.73,-99.835
927,6,Standard Class,Consumer,California,Chairs,88.0258,6,0.0,677.832
179,6,Standard Class,Consumer,New York,Paper,100.351,6,0.0,33.9727
311,3,Standard Class,Consumer,California,Fasteners,75.4825,4,0.0,79.4182
385,5,Standard Class,Consumer,New York,Accessories,400.1773,2,0.33,-61.415
644,4,Same Day,Consumer,Florida,Binders,55.9829,2,0.01,21.6892
1093,3,Standard Class,Consumer,New York,Appliances,42.1267,2,0.01,-5.6272
1030,4,Standard Class,Corporate,Ohio,Fasteners,58.7395,2,0.2,723.3995
148,4,Standard Class,Corporate,Ohio,Art,376.6264,4,0.0,-9.5333
1045,3,Standard Class,Consumer,Illinois,Labels,1141.5137,2,0.19,417.8888
795,3,First Class,Consumer,Florida,Phones,92.6097,5,0.01,14.3261
130,5,Second Class,Corporate,Washington,Furnishings,22.2891,5,0.0,5.9882
359,1,Standard Class,Consumer,Texas,Binders,99.3647,3,0.0,27.5423
833,6,Standard Class,Home Office,Texas,Paper,63.1058,2,0.19,115.5172
806,4,Second Class,Consumer,Connecticut,Accessories,277.1009,2,0.2,55.8016
1084,6,Second Class,Home Office,Ohio,Phones,87.2483,7,0.0,119.9711
1093,1,Standard Class,Consumer,Tennessee,Phones,31.9229,2,0.01,10.5601
958,1,First Class,Corporate,California,Furnishings,274.7133,5,0.0,17.1226
986,3,Standard Class,Corporate,Idaho,Chairs,42.3027,1,0.0,13.0167
481,1,Same Day,Corporate,Rhode Island,Art,43.6401,2,0.0,198.4193
998,4,Standard Class,Home Office,California,Storage,71.6276,2,0.0,8.8221
683,5,Second Class,Corporate,Virginia,Binders,236.0911,6,0.0,14.4439
272,0,First Class,Consumer,California,Binders,45.9831,1,0.0,402.6855
429,2,Standard Class,Home Office,Arizona,Paper,72.012,2,0.26,145.9736
355,5,Second Class,Corporate,Indiana,Labels,1199.9678,5,0.0,34.9095
1022,6,Standard Class,Consumer,Rhode Island,Phones,9.6815,5,0.0,29.2089
1062,4,Second Class,Consumer,North Carolina,Phones,270.2539,5,0.0,831.1068
1093,3,Standard Class,Consumer,Connecticut,Furnishings,323.6938,5,0.0,222.3567
382,7,Standard Class,Consumer,Texas,Paper,76.2374,2,0.0,-55.9621
459,3,Standard Class,Home Office,California,Machines,63.5229,2,0.0,-20.9367
800,6,Standard Class,Consumer,California,Phones,77.1085,2,0.0,121.7569
442,4,First Class,Consumer,Pennsylvania,Accessories,79.3656,6,0.0,19.362
588,2,Second Class,Home Office,California,Furnishings,73.0828,7,0.2,26.0142
811,5,First Class,Corporate,Michigan,Storage,78.9489,5,0.0,372.5004
760,1,First Class,Home Office,Florida,Furnishings,59.7286,2,0.0,55.006
500,1,Standard Class,Home Office,Michigan,Binders,98.4623,8,0.0,67.1455
449,1,Standard Class,Home Office,Michigan,Binders,13.7717,2,0.0,-327.1092
789,6,Standard Class,Consumer,Pennsylvania,Furnishings,75.688,1,0.0,163.5229
408,4,Standard Class,Home Office,Pennsylvania,Binders,82.0224,2,0.0,25.3781
246,3,Standard Class,Consumer,Michigan,Accessories,307.3337,3,0.19,551.9126
328,3,Standard Class,Consumer,Texas,Furnishings,59.012,1,0.0,42.1061
220,2,Second Class,Home Office,Pennsylvania,Phones,93.4479,2,0.0,123.3876
1093,0,Second Class,Consumer,Georgia,Furnishings,707.3493,2,0.0,103.0911
1093,0,Second Class,Home Office,California,Paper,0.836,5,0.0,35.6364
770,5,Standard Class,Home Office,California,Art,85.1304,5,0.0,116.5719
1093,2,Second Class,Corporate,Delaware,Paper,40.4198,7,0.01,25.515
754,5,Standard Class,Consumer,California,Accessories,71.0408,2,0.0,-8.7255
361,5,First Class,Corporate,New York,Phones,1170.1241,2,0.01,19.4339
432,6,First Class,Home Office,Florida,Art,87.215,2,0.0,306.1324
865,2,First Class,Corporate,Arkansas,Machines,87.944,3,0.0,343.8268
1010,3,Same Day,Consumer,Illinois,Chairs,35.4899,5,0.46,103.5963
387,2,First Class,Corporate,Virginia,Labels,91.458,6,0.0,32.5458
696,6,Standard Class,Consumer,North Carolina,Bookcases,92.6474,2,0.19,278.1925
850,7,Standard Class,Consumer,Kentucky,Paper,702.9634,2,0.67,18.1766
260,2,Second Class,Corporate,Illinois,Chairs,84.6247,4,0.0,241.1032
752,2,Standard Class,Consumer,Pennsylvania,Supplies,976.3381,5,0.0,12.5787
366,3,Second Class,Home Office,Delaware,Furnishings,98.5778,3,0.68,37.7529
407,3,Second Class,Consumer,Missouri,Accessories,90.1851,2,0.0,38.6854
790,4,First Class,Consumer,Maine,Storage,67.5464,6,0.08,118.7596
261,2,Standard Class,Home Office,Virginia,Art,522.4733,5,0.78,32.6567
1053,6,Standard Class,Home Office,Florida,Storage,73.1595,5,0.0,-10.6214
1084,2,First Class,Home Office,California,Storage,78.8532,6,0.0,27.2013
211,0,Same Day,Home Office,Pennsylvania,Paper,115.4979,5,0.0,43.2596
350,5,Standard Class,Consumer,Illinois,Furnishings,66.7251,4,0.0,65.2338
1082,6,Second Class,Consumer,Pennsylvania,Envelopes,1017.2307,2,0.0,474.0516
76,3,Standard Class,Consumer,New Hampshire,Chairs,30.8206,5,0.0,84.0244
242,5,Same Day,Corporate,Alabama,Binders,71.6047,5,0.3,129.311
600,2,Standard Class,Consumer,Illinois,Storage,67.0663,3,0.0,138.1043
768,3,Standard Class,Corporate,Indiana,Bookcases,302.5564,3,0.0,107.6149
896,1,Standard Class,Corporate,California,Phones,260.1765,1,0.2,5.544
243,5,Standard Class,Corporate,North Carolina,Appliances,1922.6714,6,0.0,36.5514
704,0,Standard Class,Home Office,Pennsylvania,Supplies,1512.5013,3,0.19,161.8471
1093,2,First Class,Corporate,South Dakota,Accessories,86.1782,5,0.0,15.1392
1093,6,Standard Class,Home Office,New York,Phones,75.3771,4,0.0,11.0815
322,6,First Class,Corporate,Arizona,Art,575.7604,8,0.0,22.4504
118,3,First Class,Consumer,North Carolina,Tables,566.1034,2,0.0,25.2367
149,2,Standard Class,Consumer,Texas,Accessories,100.5696,6,0.0,69.5145
493,5,Standard Class,Corporate,Nevada,Envelopes,86.9652,1,0.2,45.9594
217,2,First Class,Consumer,Florida,Binders,76.7121,8,0.2,7.4728
1093,4,First Class,Corporate,Florida,Binders,324.6732,5,0.0,144.8684
406,3,Standard Class,Home Office,Ohio,Art,10.0314,5,0.31,24.3482
1093,6,Second Class,Home Office,Kansas,Accessories,59.5006,2,0.31,14.3253
132,2,First Class,Consumer,California,Labels,67.1248,5,0.0,38.6909
783,5,Standard Class,Consumer,Illinois,Binders,65.4153,2,0.0,12.5111
1093,4,Second Class,Consumer,Florida,Paper,143.8052,2,0.0,25.7666
346,4,Second Class,Consumer,Texas,Accessories,79.132,5,0.01,469.1419
670,2,First Class,Consumer,Michigan,Furnishings,35.5027,4,0.0,46.3689
950,4,Same Day,Consumer,Oklahoma,Art,53.6169,5,0.19,209.9279
1070,6,Second Class,Corporate,Ohio,Bookcases,67.6154,5,0.0,300.174
975,3,First Class,Consumer,Georgia,Storage,30.2293,6,0.2,138.5461
1093,3,Standard Class,Corporate,Rhode Island,Art,46.3794,3,0.0,121.1582
1085,6,First Class,Corporate,Florida,Chairs,1386.3219,2,0.0,-7.675
1093,4,Same Day,Corporate,Texas,Envelopes,12.3999,5,0.0,161.069
819,7,Standard Class,Home Office,Pennsylvania,Binders,16.7717,5,0.0,667.656
1035,4,Standard Class,Consumer,New Mexico,Binders,100.155,8,0.61,33.273
459,6,Same Day,Corporate,California,Phones,0.836,6,0.01,5.0095
1026,5,Same Day,Consumer,Delaware,Furnishings,52.641,6,0.21,14.6571
274,1,Standard Class,Consumer,Delaware,Paper,87.7461,5,0.0,20.6851
1075,5,Standard Class,Consumer,Illinois,Art,1210.1067,2,0.01,338.2284
779,2,Second Class,Home Office,Washington,Furnishings,68.1693,2,0.32,100.8377
374,4,Standard Class,Home Office,Pennsylvania,Machines,109.4287,3,0.0,22.9582
739,4,Same Day,Home Office,Washington,Fasteners,71.3903,6,0.0,76.0661
354,2,Standard Class,Home Office,California,Phones,92.0003,1,0.19,63.4408
576,4,First Class,Consumer,Rhode Island,Labels,63.9868,3,0.01,128.8135
881,6,Standard Class,Corporate,Ohio,Envelopes,69.5007,3,0.0,28.2307
919,3,Standard Class,Consumer,Michigan,Tables,729.2926,2,0.0,28.4289
182,4,Standard Class,Corporate,California,Binders,40.0886,6,0.2,27.0576
1067,2,Same Day,Consumer,New York,Chairs,77.2661,7,0.0,22.8677
373,4,Same Day,Corporate,Tennessee,Paper,90.2933,2,0.0,295.8945
17,3,Standard Class,Consumer,California,Phones,495.6993,2,0.01,2.735
1093,6,Same Day,Consumer,California,Appliances,63.3454,1,0.21,-14.4306
281,3,First Class,Corporate,Louisiana,Binders,63.5209,2,0.0,-1289.0677
1074,3,First Class,Consumer,California,Phones,75.0346,2,0.0,12.7125
1048,6,First Class,Corporate,California,Art,12.2828,2,0.58,69.4955
1093,2,Standard Class,Consumer,California,Envelopes,490.1139,5,0.0,375.2692
358,6,Standard Class,Corporate,Ohio,Accessories,52.0197,2,0.0,22.8898
396,1,First Class,Consumer,Tennessee,Binders,50.0498,3,0.08,35.7962
1093,5,Second Class,Consumer,New Mexico,Paper,101.5461,4,0.0,33.4442
735,0,Standard Class,Consumer,New York,Furnishings,91.8117,2,0.55,78.5483
1093,1,Standard Class,Home Office,Texas,Storage,24.2892,5,0.01,4205.2229
518,7,Standard Class,Home Office,Indiana,Binders,0.836,2,0.0,23.7175
351,6,Standard Class,Consumer,Arizona,Accessories,93.3267,2,0.63,36.1837
432,5,Standard Class,Corporate,Virginia,Phones,104.5374,6,0.0,400.8904
866,2,Standard Class,Consumer,Texas,Chairs,74.7069,1,0.74,99.6503
807,6,Second Class,Home Office,Maine,Copiers,77.5803,2,0.0,26.2274
977,2,First Class,Corporate,California,Binders,38.2391,1,0.0,29.2507
764,4,Standard Class,Consumer,Texas,Binders,71.1248,2,0.19,933.4647
716,4,First Class,Consumer,California,Labels,225.8527,6,0.0,36.9594
350,6,Standard Class,Corporate,New York,Bookcases,46.3909,2,0.0,238.2625
374,4,First Class,Corporate,Pennsylvania,Tables,69.3352,5,0.0,88.576
1093,6,First Class,Corporate,Oklahoma,Paper,39.7436,8,0.0,17.4897
1093,4,Second Class,Home Office,California,Accessories,28.9893,7,0.21,7.1607
858,3,Second Class,Corporate,New Jersey,Paper,651.0491,2,0.0,17.9341
274,3,Standard Class,Consumer,Kentucky,Labels,72.8698,6,0.01,18.9161
1093,3,Standard Class,Consumer,New York,Furnishings,2131.4228,2,0.01,5.1218
840,3,First Class,Corporate,Nevada,Supplies,49.0247,6,0.01,16.4132
675,2,Second Class,Corporate,Colorado,Storage,444.0515,3,0.0,106.6725
966,3,Standard Class,Corporate,Texas,Appliances,71.2487,6,0.0,18.536
931,3,Standard Class,Consumer,Virginia,Chairs,243.9048,2,0.0,-132.2835
421,0,Standard Class,Consumer,New York,Phones,107.6882,8,0.0,-11.2561
519,4,Second Class,Corporate,Pennsylvania,Envelopes,107.9951,1,0.0,37.6903
1093,3,Second Class,Consumer,Utah,Furnishings,88.0425,2,0.2,1105.9672
238,1,Standard Class,Corporate,Delaware,Accessories,70.8432,2,0.01,347.5321
208,5,Same Day,Corporate,New York,Furnishings,44.8273,6,0.3,40.5949
201,3,First Class,Consumer,Illinois,Phones,282.0193,2,0.21,249.2933
232,5,First Class,Consumer,Ohio,Bookcases,677.8158,1,0.25,30.1829
319,2,Standard Class,Home Office,Kentucky,Paper,81.3498,2,0.0,11.3784
952,3,Second Class,Consumer,Illinois,Binders,216.1395,2,0.0,333.3061
174,1,First Class,Consumer,Ohio,Tables,101.3315,4,0.2,212.3098
169,7,Standard Class,Consumer,California,Bookcases,96.6199,7,0.0,27.4866
874,3,Standard Class,Home Office,Ohio,Art,48.9907,3,0.79,424.3171
842,2,Standard Class,Home Office,Illinois,Phones,55.2213,5,0.01,25.2379
327,7,Standard Class,Consumer,North Carolina,Envelopes,280.6736,4,0.0,452.53
1051,6,First Class,Corporate,New York,Furnishings,77.0213,2,0.21,14.7934
711,2,Standard Class,Consumer,New York,Phones,81.9134,4,0.0,22.575
1093,7,First Class,Consumer,Nevada,Accessories,292.0269,4,0.0,782.5482
631,4,Standard Class,Corporate,New York,Storage,61.1607,2,0.0,-3.6106
1093,4,Standard Class,Consumer,Kentucky,Furnishings,240.5791,9,0.0,13.9574
1073,6,Standard Class,Consumer,South Carolina,Paper,55.4593,2,0.0,194.3985
465,2,Standard Class,Home Office,Illinois,Art,81.2787,2,0.0,87.2856
361,5,First Class,Consumer,Ohio,Tables,82.2514,2,0.0,301.6288
920,6,Second Class,Corporate,Tennessee,Binders,91.6903,2,0.45,12.4021
836,2,Standard Class,Consumer,District of Columbia,Fasteners,259.5532,2,0.0,1303.3242
361,6,Same Day,Corporate,Wisconsin,Accessories,27.1897,1,0.0,68.3767
705,2,Same Day,Corporate,Washington,Binders,47.9935,3,0.0,106.4495
971,6,Standard Class,Corporate,Texas,Furnishings,88.366,3,0.26,113.7439
352,1,First Class,Corporate,California,Art,97.237,2,0.0,148.5742
1093,3,Second Class,Corporate,Alabama,Bookcases,81.9653,4,0.0,-115.1344
790,2,Second Class,Consumer,Kansas,Accessories,62.0731,1,0.01,496.4205
694,5,Standard Class,Home Office,Delaware,Machines,46.9185,6,0.0,126.8862
511,4,Standard Class,Home Office,Ohio,Phones,37.1486,2,0.33,-170.1542
161,3,Standard Class,Home Office,Texas,Chairs,33.8473,5,0.0,134.9013
675,0,Standard Class,Consumer,Nebraska,Accessories,95.1259,5,0.0,26.3651
1070,3,Same Day,Consumer,Virginia,Fasteners,1302.1268,2,0.2,59.1724
382,6,Standard Class,Home Office,Oregon,Machines,84.6334,6,0.01,13.6903
761,3,Second Class,Corporate,Maryland,Binders,87.178,5,0.0,22.621
1047,6,Same Day,Consumer,Virginia,Furnishings,75.9291,2,0.0,126.4651
343,6,Standard Class,Consumer,Virginia,Envelopes,97.687,5,0.0,32.7242
912,2,Second Class,Consumer,Washington,Furnishings,63.8095,2,0.0,23.7744
415,4,Standard Class,Corporate,New York,Copiers,75.1368,2,0.0,30.7089
164,2,Same Day,Corporate,Pennsylvania,Binders,37.6845,9,0.0,-4.8965
441,3,Standard Class,Consumer,Nevada,Storage,606.29,8,0.0,13.6389
1054,1,Standard Class,Home Office,Michigan,Paper,66.1373,2,0.0,52.4365
698,3,Standard Class,Consumer,Indiana,Furnishings,198.3316,2,0.0,46.6065
432,1,Second Class,Corporate,Florida,Phones,35.6346,2,0.0,19.6304
527,0,Second Class,Home Office,Vermont,Phones,80.1273,2,0.0,-138.7118
969,3,Second Class,Consumer,Oregon,Appliances,1829.0196,3,0.0,-9.2563
727,3,First Class,Home Office,California,Fasteners,68.2644,3,0.01,297.0093
433,2,Standard Class,Home Office,Texas,Fasteners,77.4529,4,0.2,206.3469
