order_day_index,ship_delay_days,Ship Mode,Segment,State,Sub-Category,Sales,Quantity,Discount,Profit
908,4,First Class,Consumer,Tennessee,Paper,37.3853,2,0.6,7.7146
1061,1,Same Day,Consumer,Washington,Envelopes,58.0405,6,0.0,326.9077
1048,3,Standard Class,Consumer,Kentucky,Binders,94.8989,3,0.0,270.7835
463,1,Second Class,Consumer,Ohio,Furnishings,1339.5574,2,0.0,99.2417
383,5,Second Class,Consumer,California,Envelopes,54.2598,2,0.0,17.5769
1052,1,Same Day,Corporate,Rhode Island,Supplies,91.38,6,0.0,95.8047
1013,4,Standard Class,Consumer,Nebraska,Supplies,79.7424,2,0.0,20.568
303,3,Standard Class,Consumer,District of Columbia,Chairs,16.8417,2,0.2,28.5223
990,3,Standard Class,Home Office,Illinois,Binders,53.4106,5,0.0,312.1163
962,1,Same Day,Consumer,New York,Copiers,74.9591,2,0.0,87.9417
370,3,Second Class,Consumer,California,Paper,78.5267,2,0.0,150.9452
1091,5,Standard Class,Corporate,Oregon,Phones,68.1382,4,0.0,324.7522
1092,3,Standard Class,Consumer,Ohio,Phones,229.2194,2,0.0,17.904
679,5,Second Class,Consumer,Illinois,Furnishings,55.7626,6,0.2,24.0882
808,3,Standard Class,Consumer,Illinois,Labels,54.818,6,0.0,135.7458
941,5,Standard Class,Consumer,Texas,Accessories,2201.7489,3,0.0,32.7974
461,4,Standard Class,Consumer,Missouri,Appliances,2359.57,5,0.2,-12.4338
787,1,Same Day,Consumer,New York,Paper,90.4791,6,0.0,16.1258
803,4,First Class,Corporate,Massachusetts,Envelopes,186.2521,2,0.0,89.9589
747,5,Standard Class,Corporate,Nevada,Accessories,2387.2564,2,0.0,19.231
550,5,Standard Class,Consumer,Oklahoma,Chairs,78.3791,5,0.0,26.5211
956,4,First Class,Consumer,Kentucky,Supplies,1286.8253,4,0.0,64.7522
1073,3,Standard Class,Home Office,California,Phones,13.9945,2,0.0,149.7985
33,3,Standard Class,Home Office,Texas,Storage,46.069,2,0.0,71.5486
937,4,Standard Class,Consumer,Rhode Island,Paper,76.6754,2,0.0,101.503
1093,3,Standard Class,Home Office,Alabama,Storage,49.9444,5,0.3,128.1945
392,3,Standard Class,Corporate,Alabama,Furnishings,45.5911,2,0.0,116.5456
1003,4,Second Class,Consumer,Tennessee,Bookcases,77.5332,2,0.0,376.1426
711,3,Standard Class,Consumer,Florida,Furnishings,46.041,5,0.2,33.7936
1089,1,Same Day,Home Office,Pennsylvania,Paper,40.8254,5,0.2,11.2202
934,3,Standard Class,Home Office,New Mexico,Storage,77.6894,6,0.2,192.9909
330,3,Second Class,Consumer,Washington,Envelopes,208.898,6,0.0,31.4954
671,6,Standard Class,Consumer,Virginia,Furnishings,78.5359,4,0.0,2.839
340,1,Same Day,Consumer,Tennessee,Chairs,63.0671,5,0.0,285.3829
1039,2,Second Class,Corporate,Washington,Accessories,250.2829,7,0.0,112.1666
1093,2,Second Class,Consumer,Illinois,Art,38.1917,6,0.0,34.9373
329,3,Standard Class,Home Office,South Carolina,Chairs,101.1124,2,0.0,96.0288
1093,4,Standard Class,Consumer,Oregon,Furnishings,49.408,1,0.0,83.7408
666,3,Standard Class,Home Office,California,Binders,57.0933,5,0.0,3251.0028
810,6,Standard Class,Corporate,Kentucky,Art,50.0289,5,0.0,-10.1348
508,1,First Class,Consumer,Tennessee,Fasteners,81.2778,7,0.0,145.8336
335,5,Standard Class,Home Office,Maryland,Phones,940.6856,6,0.0,14.6833
1056,6,Standard Class,Consumer,New Hampshire,Bookcases,68.3338,5,0.0,137.9786
541,1,Same Day,Corporate,Alabama,Phones,396.7666,2,0.2,55.6756
112,5,Standard Class,Corporate,Washington,Labels,54.4501,2,0.0,16.7077
560,1,Same Day,Consumer,Montana,Storage,362.0241,2,0.32,17.3103
932,3,Standard Class,Home Office,Texas,Binders,2078.6894,2,0.0,41.7729
837,1,Second Class,Corporate,Rhode Island,Paper,56.9716,2,0.2,13.0211
360,3,Standard Class,Consumer,Nevada,Accessories,74.9905,6,0.0,-435.0746
586,6,Standard Class,Home Office,Texas,Storage,15.9205,6,0.2,281.5868
235,3,Second Class,Consumer,California,Phones,10.0609,3,0.0,0.5467
897,5,Standard Class,Consumer,Missouri,Paper,135.2271,7,0.0,206.4932
1093,5,Second Class,Consumer,Rhode Island,Accessories,189.3562,1,0.0,451.6367
363,3,First Class,Consumer,Virginia,Labels,59.0996,6,0.0,977.5518
351,3,First Class,Consumer,Washington,Art,663.8356,3,0.0,266.651
781,4,Standard Class,Consumer,District of Columbia,Phones,196.5855,6,0.0,1318.8476
438,3,First Class,Corporate,Massachusetts,Envelopes,0.836,5,0.0,20.7069
307,3,Second Class,Consumer,Texas,Accessories,319.8432,4,0.6,-14.7314
27,3,First Class,Corporate,California,Binders,73.8135,5,0.2,20.5291
1093,4,First Class,Corporate,Ohio,Accessories,43.8008,6,0.0,122.7745
673,3,Second Class,Consumer,Alabama,Phones,46.2322,3,0.0,22.6056
328,5,Standard Class,Home Office,New Mexico,Accessories,349.0529,2,0.0,15.8344
945,1,Same Day,Corporate,New York,Furnishings,22.2579,6,0.2,881.1364
1025,1,Same Day,Home Office,Michigan,Appliances,248.3209,7,0.0,104.8985
1084,2,First Class,Consumer,Massachusetts,Paper,94.4078,5,0.0,127.4723
807,3,Standard Class,Consumer,Washington,Phones,45.289,2,0.2,18.2466
647,4,Second Class,Home Office,California,Accessories,29.7029,6,0.0,131.7358
1008,1,Same Day,Consumer,New York,Appliances,77.0151,5,0.0,112.4797
382,5,Second Class,Corporate,Massachusetts,Accessories,0.836,2,0.2,11.2326
457,4,First Class,Consumer,Tennessee,Furnishings,34.9237,2,0.0,229.4719
886,2,Second Class,Corporate,Ohio,Appliances,739.2782,2,0.8,715.0448
1007,3,Second Class,Home Office,Wisconsin,Accessories,101.3308,4,0.0,10.1129
772,3,Standard Class,Home Office,California,Chairs,0.836,5,0.0,126.1582
901,6,Standard Class,Consumer,Texas,Supplies,36.9769,2,0.0,37.2255
995,6,Standard Class,Corporate,Tennessee,Storage,73.4062,4,0.0,22.0637
735,1,Second Class,Consumer,Ohio,Chairs,14.1376,2,0.0,46.5982
288,2,First Class,Consumer,California,Bookcases,51.2828,7,0.0,814.8935
360,3,Standard Class,Consumer,Ohio,Furnishings,290.1658,6,0.2,96.5174
390,3,Second Class,Home Office,Colorado,Accessories,47.18,3,0.2,100.7121
990,4,First Class,Consumer,New York,Envelopes,304.0849,6,0.0,3561.9207
1058,3,First Class,Consumer,District of Columbia,Storage,79.4225,5,0.2,124.2068
739,3,Standard Class,Consumer,Virginia,Labels,88.9964,6,0.0,23.3404
993,1,Same Day,Consumer,Georgia,Phones,47.7932,6,0.0,-2.6157
244,4,Standard Class,Corporate,Michigan,Supplies,57.6621,2,0.0,53.1917
394,4,Second Class,Consumer,California,Binders,550.8374,5,0.0,438.2283
1048,3,Standard Class,Home Office,Pennsylvania,Fasteners,78.5908,2,0.2,26.8364
82,1,Same Day,Corporate,Idaho,Phones,16.3143,2,0.0,107.3204
289,1,Same Day,Consumer,New York,Phones,64.2447,5,0.2,20.3503
1093,4,First Class,Home Office,Ohio,Storage,5.8348,1,0.0,23.8183
257,4,Standard Class,Corporate,New Jersey,Binders,87.3783,7,0.2,-1.8155
357,3,Standard Class,Corporate,Kentucky,Phones,103.7849,2,0.0,38.2327
460,3,Second Class,Consumer,Texas,Accessories,43.7587,8,0.0,17.6732
899,3,Standard Class,Consumer,Wisconsin,Binders,85.2022,5,0.0,-23.478
1093,3,Standard Class,Consumer,Ohio,Phones,96.0469,5,0.0,76.6284
454,7,Standard Class,Consumer,Florida,Paper,76.6026,5,0.0,23.0411
157,5,Standard Class,Consumer,Louisiana,Furnishings,4.9872,5,0.0,27.1318
857,6,Standard Class,Corporate,New York,Machines,87.1453,6,0.0,-1.1877
339,3,Second Class,Consumer,Florida,Binders,538.0582,3,0.0,214.8724
984,4,First Class,Consumer,Oregon,Paper,40.6594,3,0.0,-79.338
690,3,Standard Class,Corporate,Arizona,Labels,714.8993,1,0.0,422.9153
1063,1,First Class,Corporate,Illinois,Paper,24.1292,5,0.0,11.3222
1050,4,First Class,Home Office,New Hampshire,Accessories,87.5798,6,0.0,227.4655
323,3,Standard Class,Home Office,Virginia,Furnishings,95.9941,2,0.0,-22.45
1093,3,Standard Class,Corporate,New York,Furnishings,88.282,5,0.0,84.31
685,6,Standard Class,Consumer,Kansas,Paper,666.0973,7,0.2,130.3809
1093,6,Standard Class,Consumer,New York,Bookcases,58.4571,2,0.0,32.9417
1003,3,Standard Class,Corporate,Pennsylvania,Furnishings,52.9814,4,0.0,-67.015
597,1,Same Day,Consumer,New York,Paper,42.3635,4,0.0,4.3858
487,3,First Class,Home Office,Virginia,Phones,102.2216,2,0.0,152.7625
944,4,Standard Class,Consumer,California,Phones,44.5634,2,0.3,13.0732
1093,3,Second Class,Consumer,California,Accessories,103.639,4,0.0,30.252
952,2,Second Class,Consumer,Colorado,Paper,75.7516,8,0.2,415.2913
302,3,Standard Class,Consumer,Tennessee,Fasteners,203.9696,7,0.0,23.2347
816,3,Standard Class,Consumer,New York,Furnishings,1137.1075,2,0.0,152.9103
279,4,First Class,Consumer,California,Fasteners,98.9781,3,0.2,483.3795
416,3,Standard Class,Home Office,Ohio,Phones,78.8671,2,0.0,14.6561
318,3,First Class,Consumer,Texas,Appliances,74.248,4,0.0,323.0733
528,1,First Class,Corporate,New York,Furnishings,84.4631,2,0.0,19.8569
354,3,Standard Class,Consumer,Virginia,Tables,597.2733,2,0.0,165.1785
1031,6,Standard Class,Consumer,Florida,Storage,1190.2973,2,0.0,38.978
602,1,First Class,Consumer,Washington,Binders,61.8283,6,0.2,93.5519
905,1,Same Day,Corporate,Arkansas,Binders,76.8008,5,0.0,2.7786
1093,4,Standard Class,Corporate,Utah,Appliances,68.2191,3,0.0,-12.8375
1075,5,Second Class,Corporate,California,Paper,86.8755,5,0.0,33.2477
269,5,Second Class,Home Office,California,Binders,96.0595,2,0.8,34.5175
1050,6,Standard Class,Consumer,California,Furnishings,74.5035,2,0.0,20.7944
1054,3,Standard Class,Home Office,Michigan,Machines,90.2807,5,0.0,16.7492
657,3,Standard Class,Home Office,Arizona,Furnishings,42.48,4,0.0,22.2581
970,3,Standard Class,Corporate,Nevada,Storage,352.983,4,0.0,375.1622
873,1,Same Day,Corporate,Florida,Binders,57.0067,7,0.0,27.3781
963,5,Standard Class,Consumer,Washington,Accessories,85.1994,2,0.0,2714.5112
405,3,Standard Class,Consumer,California,Chairs,247.4169,5,0.0,1.7594
533,3,Standard Class,Consumer,Idaho,Paper,243.7628,8,0.0,8.4032
708,5,Standard Class,Consumer,New York,Chairs,2192.0942,2,0.0,76.9655
377,4,First Class,Consumer,New York,Art,65.0331,6,0.3,-299.9917
446,5,Standard Class,Corporate,Maryland,Phones,62.9894,5,0.0,24.3412
975,6,Standard Class,Consumer,Texas,Furnishings,26.8252,5,0.0,24.4495
724,1,Second Class,Home Office,Pennsylvania,Supplies,61.7384,3,0.0,265.4673
669,6,Standard Class,Corporate,New Jersey,Accessories,26.138,2,0.0,3000.6515
1093,3,Standard Class,Corporate,Florida,Appliances,0.836,2,0.0,1.4604
1083,4,First Class,Corporate,Florida,Binders,211.8567,1,0.0,16.905
980,3,Standard Class,Corporate,Maine,Copiers,1161.5131,5,0.0,139.2713
1084,3,Standard Class,Corporate,California,Chairs,1356.2075,3,0.0,283.7746
1093,3,Standard Class,Consumer,Colorado,Furnishings,0.836,8,0.0,56.6673
839,1,Same Day,Corporate,Washington,Chairs,63.8661,7,0.15,215.7576
718,3,Standard Class,Consumer,Texas,Tables,307.9521,7,0.0,109.5725
328,3,First Class,Home Office,Florida,Binders,89.7262,6,0.3,133.7164
973,3,Second Class,Consumer,Florida,Tables,53.6033,8,0.0,36.5443
886,3,Standard Class,Home Office,Arizona,Art,252.0966,2,0.0,32.9475
1024,3,Standard Class,Corporate,Maine,Art,49.22,6,0.2,128.1186
743,3,First Class,Corporate,Washington,Binders,76.0791,2,0.0,23.7274
134,4,Standard Class,Consumer,California,Accessories,46.2137,2,0.2,1.1031
783,3,First Class,Consumer,New Jersey,Accessories,44.2973,1,0.0,339.4286
262,5,Standard Class,Home Office,Pennsylvania,Storage,7.0649,1,0.0,121.4922
987,4,First Class,Corporate,Michigan,Accessories,32.5623,6,0.0,-4.1046
575,1,Same Day,Corporate,Michigan,Furnishings,40.0711,1,0.0,336.0113
595,7,Standard Class,Corporate,Florida,Accessories,4.4909,2,0.0,18.7876
361,1,Second Class,Consumer,Florida,Appliances,2349.3074,2,0.0,-51.779
415,1,First Class,Home Office,Georgia,Binders,645.7876,2,0.0,265.9378
968,1,First Class,Corporate,California,Storage,224.484,1,0.2,-60.0005
756,3,Standard Class,Corporate,Massachusetts,Phones,2089.8032,4,0.0,113.21
798,6,Standard Class,Home Office,Texas,Art,21.5003,2,0.0,621.5283
1093,2,First Class,Consumer,California,Binders,70.4588,2,0.2,117.1042
1090,5,Standard Class,Consumer,Nebraska,Phones,52.3657,4,0.2,-12.5748
1093,4,Standard Class,Home Office,New York,Supplies,48.6314,6,0.0,-1.0335
897,1,Second Class,Home Office,Maryland,Furnishings,46.4628,7,0.0,1066.3736
1093,4,Standard Class,Consumer,Georgia,Accessories,1113.9759,8,0.7,21.7798
671,5,Second Class,Consumer,Indiana,Binders,167.8594,1,0.0,4.2952
492,4,First Class,Consumer,Maryland,Phones,80.2045,6,0.0,117.2216
999,4,First Class,Corporate,New York,Accessories,74.3011,7,0.0,131.3286
998,2,First Class,Corporate,Georgia,Storage,42.0206,2,0.0,7.6031
474,6,Standard Class,Consumer,Virginia,Labels,78.3209,7,0.2,122.3527
149,1,Same Day,Consumer,New York,Phones,35.2853,4,0.7,4.5214
344,3,Standard Class,Consumer,Florida,Paper,281.8913,3,0.0,145.5865
765,4,Standard Class,Home Office,Ohio,Furnishings,554.321,5,0.32,1274.678
107,1,Same Day,Corporate,California,Accessories,49.7458,6,0.2,114.2339
1024,5,Standard Class,Corporate,Texas,Fasteners,71.2356,2,0.0,153.3665
718,3,Standard Class,Home Office,Wisconsin,Envelopes,76.8016,5,0.0,29.9139
1093,3,Standard Class,Home Office,New York,Storage,617.1477,4,0.0,201.5954
666,1,Same Day,Corporate,California,Furnishings,1640.8782,5,0.2,196.0664
818,4,Standard Class,Home Office,Oklahoma,Binders,34.419,2,0.2,277.2946
914,2,Second Class,Home Office,Washington,Binders,66.2814,3,0.2,23.1615
945,3,First Class,Consumer,District of Columbia,Labels,506.7497,7,0.0,114.8972
579,5,Standard Class,Consumer,Ohio,Tables,68.255,5,0.0,33.6588
1093,2,First Class,Consumer,Rhode Island,Storage,262.4859,2,0.0,88.9323
145,2,First Class,Consumer,Oregon,Furnishings,765.2797,4,0.2,90.2268
1093,5,Second Class,Consumer,Pennsylvania,Accessories,51.3299,6,0.2,51.7055
304,3,Standard Class,Corporate,Ohio,Chairs,49.5172,5,0.0,24.5727
344,1,Same Day,Corporate,New York,Tables,13.9174,5,0.0,139.2614
64,3,Standard Class,Consumer,South Carolina,Binders,60.2213,2,0.0,11.4535
193,1,Same Day,Consumer,Texas,Storage,37.328,2,0.8,90.1161
1005,3,Standard Class,Home Office,Texas,Binders,53.0544,5,0.0,68.5456
85,2,First Class,Consumer,New York,Furnishings,306.2001,4,0.3,49.5171
1093,3,Standard Class,Home Office,California,Paper,10.5697,7,0.7,3.9534
1093,3,First Class,Corporate,Mississippi,Furnishings,86.4464,5,0.0,91.0273
1093,3,Standard Class,Home Office,Texas,Paper,93.7049,5,0.0,120.1056
791,6,Standard Class,Home Office,California,Accessories,6.835,3,0.2,-150.8383
892,4,First Class,Consumer,Texas,Envelopes,43.9341,2,0.0,12.6983
663,5,Second Class,Corporate,Kansas,Binders,7.485,5,0.0,10.5654
1093,0,Same Day,Corporate,New York,Chairs,51.0161,6,0.0,167.839
322,4,Standard Class,Consumer,Louisiana,Appliances,79.3797,2,0.0,2309.3778
403,3,Standard Class,Home Office,North Carolina,Supplies,68.9927,9,0.0,-157.3094
1024,4,Second Class,Consumer,California,Labels,90.4151,1,0.0,26.0655
687,7,Standard Class,Consumer,Tennessee,Paper,58.7921,1,0.0,20.7002
1093,3,Second Class,Home Office,Texas,Furnishings,51.0788,6,0.4,128.6984
369,5,Second Class,Consumer,California,Labels,991.6111,5,0.0,82.6122
643,4,First Class,Corporate,Illinois,Envelopes,83.1724,2,0.0,119.283
1016,1,First Class,Consumer,Oregon,Phones,77.5244,2,0.0,582.4867
666,1,Same Day,Corporate,Florida,Phones,25.2479,2,0.2,115.3333
723,5,Second Class,Consumer,Texas,Paper,221.0245,2,0.0,68.9305
1093,3,Second Class,Consumer,North Carolina,Phones,57.2429,6,0.3,147.4144
1093,6,Standard Class,Consumer,Mississippi,Tables,101.6735,3,0.0,70.6034
724,4,Standard Class,Consumer,New York,Envelopes,93.5888,5,0.0,36.5437
383,3,Standard Class,Corporate,New Jersey,Labels,194.5258,2,0.2,110.5191
420,1,Second Class,Home Office,Tennessee,Accessories,57.6736,8,0.0,27.5474
824,3,Standard Class,Corporate,Texas,Paper,102.1057,2,0.0,137.7656
1093,3,Second Class,Consumer,California,Supplies,70.5006,9,0.45,256.2367
366,1,First Class,Consumer,Virginia,Paper,81.5202,2,0.0,114.8916
356,4,Standard Class,Home Office,Delaware,Fasteners,93.3612,2,0.0,120.1649
862,5,Standard Class,Consumer,Massachusetts,Accessories,63.0029,8,0.0,22.9539
434,5,Second Class,Home Office,New York,Storage,86.6427,2,0.0,29.3002
707,3,Standard Class,Home Office,New York,Accessories,81.0832,2,0.0,368.9801
1085,7,Standard Class,Home Office,California,Copiers,95.513,6,0.0,109.933
1093,6,Standard Class,Consumer,Ohio,Accessories,107.6868,3,0.0,118.3079
362,3,First Class,Consumer,Ohio,Bookcases,496.5028,2,0.2,17.6355
1093,4,First Class,Consumer,Virginia,Chairs,37.7537,4,0.0,-42.7039
888,1,First Class,Home Office,California,Binders,65.8077,5,0.0,327.5066
1053,5,Standard Class,Corporate,California,Paper,80.0272,2,0.0,21.7088
172,3,Standard Class,Consumer,New York,Storage,284.3682,5,0.2,391.5172
833,3,Standard Class,Corporate,Iowa,Art,88.7918,2,0.0,10.2379
455,6,Standard Class,Home Office,Maine,Copiers,71.8702,5,0.0,11.9925
705,6,Standard Class,Consumer,California,Accessories,188.1834,2,0.0,358.3476
798,4,Second Class,Corporate,Washington,Phones,86.3602,2,0.0,15.8879
835,3,Standard Class,Consumer,Minnesota,Appliances,48.4244,3,0.2,62.0903
639,5,Standard Class,Corporate,Massachusetts,Paper,51.665,3,0.0,67.973
335,4,First Class,Consumer,Pennsylvania,Tables,1022.2957,2,0.0,20.9081
632,2,First Class,Corporate,Colorado,Binders,194.1707,2,0.0,110.3771
309,5,Standard Class,Consumer,California,Labels,628.4699,2,0.0,114.6215
723,3,Standard Class,Consumer,Maryland,Paper,51.2018,4,0.0,18.0532
848,1,First Class,Corporate,Ohio,Supplies,4.4631,2,0.0,35.0448
1049,4,Second Class,Consumer,Georgia,Furnishings,62.9589,3,0.0,368.1429
911,1,Second Class,Consumer,California,Paper,66.7817,2,0.0,239.4147
40,3,First Class,Home Office,New York,Storage,102.791,6,0.0,44.914
383,5,Second Class,Consumer,Virginia,Tables,56.0633,5,0.0,13.7657
791,1,Second Class,Corporate,California,Phones,28.5327,2,0.0,28.2455
1093,7,Standard Class,Home Office,Pennsylvania,Paper,751.415,5,0.0,125.0364
816,1,Same Day,Corporate,California,Envelopes,569.7164,5,0.0,16.9008
1084,4,Standard Class,Corporate,Pennsylvania,Binders,83.755,2,0.2,243.002
469,5,Standard Class,Home Office,New York,Accessories,85.967,5,0.0,-79.6976
807,4,Standard Class,Consumer,Texas,Accessories,108.6114,4,0.0,381.8833
447,7,Standard Class,Consumer,Iowa,Chairs,33.4034,2,0.0,-45.1672
567,3,Standard Class,Home Office,Pennsylvania,Fasteners,12.7024,2,0.7,19.8028
952,4,First Class,Corporate,Arizona,Accessories,44.7904,3,0.0,14.0911
70,4,Standard Class,Corporate,California,Binders,210.5187,6,0.0,52.619
89,2,Second Class,Home Office,Missouri,Envelopes,24.3281,3,0.2,133.4165
498,3,Standard Class,Consumer,Illinois,Furnishings,51.8307,3,0.0,13.9689
361,3,Standard Class,Home Office,California,Art,318.8069,2,0.0,230.6218
412,1,Second Class,Consumer,Illinois,Phones,86.2782,8,0.0,112.7934
955,3,Standard Class,Consumer,Ohio,Phones,95.3464,5,0.0,-166.628
383,4,Standard Class,Consumer,California,Furnishings,43.7726,6,0.0,14.7304
445,5,Second Class,Home Office,California,Phones,65.5931,2,0.0,1.0436
359,1,Same Day,Corporate,California,Paper,74.0271,4,0.0,89.28
280,3,Standard Class,Consumer,Arizona,Paper,67.7642,3,0.0,109.0244
279,3,Standard Class,Home Office,Illinois,Phones,0.836,3,0.0,349.5093
340,5,Second Class,Consumer,Texas,Accessories,72.1828,2,0.0,-958.7076
415,2,First Class,Consumer,District of Columbia,Paper,34.1953,7,0.8,68.7195
290,7,Standard Class,Corporate,Pennsylvania,Phones,53.2507,2,0.0,15.9971
967,3,Second Class,Home Office,Pennsylvania,Accessories,60.8541,2,0.0,35.2475
1093,4,Second Class,Consumer,Florida,Envelopes,5307.738,2,0.0,130.8606
266,4,First Class,Consumer,Ohio,Chairs,90.5347,12,0.3,106.6254
838,4,First Class,Consumer,Minnesota,Paper,309.9343,2,0.0,120.4904
358,1,Same Day,Consumer,Illinois,Tables,84.0014,4,0.0,2.7102
687,5,Standard Class,Home Office,California,Binders,39.7119,5,0.0,103.9688
1093,4,First Class,Corporate,Ohio,Paper,79.9589,8,0.0,124.6764
1076,3,Standard Class,Corporate,New Hampshire,Envelopes,39.0162,5,0.2,156.4335
1093,6,Standard Class,Corporate,Oregon,Fasteners,229.3412,2,0.0,617.7805
906,4,Standard Class,Consumer,California,Phones,87.9958,4,0.0,205.4323
413,6,Standard Class,Corporate,Ohio,Art,44.138,2,0.0,308.5918
1065,1,Second Class,Consumer,Ohio,Accessories,21.4922,2,0.0,857.752
1093,2,Second Class,Corporate,Florida,Accessories,235.8286,3,0.0,327.7873
796,3,Standard Class,Consumer,Missouri,Chairs,74.5394,2,0.2,264.8696
488,4,Standard Class,Home Office,Alabama,Appliances,52.0588,9,0.0,-43.3079
1093,3,First Class,Home Office,Oregon,Binders,47.9791,2,0.0,12.3196
1060,4,First Class,Consumer,Ohio,Bookcases,55.4808,5,0.0,138.641
1056,3,Standard Class,Corporate,Pennsylvania,Accessories,158.8944,7,0.0,67.1998
1051,3,Standard Class,Consumer,Wisconsin,Copiers,78.288,7,0.0,155.1219
243,3,Standard Class,Home Office,Illinois,Binders,66.8884,6,0.0,60.1452
932,3,Standard Class,Corporate,Pennsylvania,Furnishings,91.7485,5,0.0,39.0277
1093,3,Standard Class,Corporate,Alabama,Paper,87.5874,2,0.2,284.5595
1071,0,Same Day,Corporate,Virginia,Paper,47.1363,2,0.0,116.9012
1093,4,Standard Class,Consumer,Arizona,Paper,87.5842,2,0.2,40.5236
851,3,Standard Class,Consumer,Florida,Storage,70.7406,4,0.2,250.358
491,6,Standard Class,Corporate,California,Binders,33.6944,5,0.8,-159.2787
412,3,Second Class,Consumer,Texas,Phones,35.2023,7,0.0,141.1623
737,5,Standard Class,Consumer,Florida,Paper,37.9379,3,0.2,36.9772
581,5,Second Class,Home Office,Washington,Bookcases,66.012,5,0.0,74.3056
365,3,Standard Class,Consumer,Alabama,Chairs,304.7997,6,0.0,151.0941
747,5,Second Class,Consumer,Vermont,Paper,2534.5139,7,0.0,36.9481
923,4,First Class,Consumer,Rhode Island,Tables,290.552,2,0.0,9.9317
1093,3,Standard Class,Corporate,Arizona,Appliances,62.4304,2,0.0,334.5327
795,6,Standard Class,Home Office,Utah,Storage,52.9238,2,0.0,-0.8067
403,5,Second Class,Consumer,California,Envelopes,186.0613,7,0.0,40.904
413,3,Standard Class,Consumer,Utah,Envelopes,65.0062,6,0.0,449.3528
877,4,First Class,Corporate,New York,Bookcases,78.8453,5,0.0,95.1749
561,3,First Class,Consumer,District of Columbia,Accessories,35.9367,2,0.0,64.3769
1093,2,First Class,Consumer,Texas,Binders,436.187,2,0.0,11.7648
1063,3,Second Class,Home Office,Maine,Binders,62.2169,3,0.0,5.2465
792,4,First Class,Corporate,New York,Appliances,96.4918,6,0.0,288.5639
270,7,Standard Class,Consumer,Tennessee,Binders,185.8417,6,0.0,-49.7243
1039,5,Second Class,Consumer,Utah,Copiers,34.8375,7,0.0,92.3008
415,3,Standard Class,Corporate,Ohio,Art,83.9046,2,0.3,32.4761
745,3,Standard Class,Home Office,Wisconsin,Copiers,21.9995,6,0.0,-0.8912
420,3,Standard Class,Home Office,North Carolina,Tables,75.9051,5,0.0,186.3413
1093,5,Standard Class,Consumer,Washington,Storage,169.883,4,0.0,-39.1883
1093,3,Standard Class,Corporate,Ohio,Appliances,30.8219,7,0.7,61.5754
706,4,First Class,Consumer,Pennsylvania,Binders,106.1946,2,0.2,22.3534
754,4,First Class,Corporate,Illinois,Art,81.5357,6,0.0,121.7641
701,3,Standard Class,Consumer,Washington,Binders,604.0173,2,0.0,26.008
777,3,Standard Class,Consumer,California,Furnishings,60.3482,7,0.2,44.5062
347,3,Standard Class,Consumer,Oklahoma,Paper,50.2323,2,0.0,25.1023
711,3,Standard Class,Home Office,Nevada,Chairs,5.9224,2,0.0,27.1801
211,4,Standard Class,Consumer,New York,Paper,44.4421,7,0.2,69.2149
1093,4,Second Class,Consumer,Georgia,Furnishings,100.1327,2,0.0,18.4842
955,3,Standard Class,Consumer,Texas,Storage,73.3726,4,0.32,131.3424
293,3,Standard Class,Consumer,Louisiana,Chairs,31.0152,8,0.0,4.7775
851,3,Standard Class,Consumer,California,Paper,508.569,3,0.2,69.9944
935,6,Standard Class,Consumer,Washington,Chairs,83.4009,5,0.2,13.2397
301,7,Standard Class,Home Office,Minnesota,Appliances,21.1874,3,0.0,-12.3967
717,7,Standard Class,Consumer,Kentucky,Supplies,32.7144,5,0.0,22.4055
674,3,Standard Class,Consumer,New Jersey,Furnishings,83.0701,3,0.0,29.227
1031,6,Standard Class,Consumer,Kentucky,Art,103.2879,2,0.0,142.2226
911,1,Same Day,Consumer,Pennsylvania,Paper,81.8817,2,0.2,157.8368
851,5,Second Class,Home Office,California,Binders,57.2748,2,0.0,101.4802
856,3,Standard Class,Consumer,California,Furnishings,0.836,2,0.0,-14.7624
378,3,Standard Class,Consumer,New York,Storage,39.0339,1,0.0,27.8807
639,3,Second Class,Consumer,Florida,Tables,101.6843,3,0.0,233.8628
407,6,Standard Class,Consumer,Minnesota,Paper,1045.3568,5,0.7,71.6659
830,5,Standard Class,Corporate,Michigan,Appliances,77.2903,2,0.0,-138.5689
828,1,Same Day,Corporate,Delaware,Paper,91.9334,2,0.0,348.5778
820,2,Second Class,Home Office,California,Envelopes,50.9825,2,0.0,152.1671
1093,3,Standard Class,Consumer,Oregon,Paper,704.9711,3,0.0,12.087
732,4,First Class,Consumer,Connecticut,Appliances,498.289,5,0.2,21.4542
435,4,Standard Class,Corporate,Missouri,Chairs,106.3356,2,0.0,-20.1749
737,3,Standard Class,Consumer,Louisiana,Labels,134.5069,6,0.3,70.0019
454,5,Standard Class,Home Office,Arizona,Appliances,62.0381,5,0.2,152.0065
825,1,Same Day,Corporate,New York,Phones,11.4667,4,0.0,110.2309
327,7,Standard Class,Home Office,Ohio,Binders,53.2316,5,0.0,26.4074
692,3,Standard Class,Consumer,California,Storage,10.409,8,0.0,112.5656
951,6,Standard Class,Consumer,Texas,Accessories,1260.6341,6,0.0,13.5778
535,6,Standard Class,Corporate,New York,Envelopes,68.9337,1,0.0,12.8355
