Order Date,Ship Date,Ship Mode,Segment,Country,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_day_index,ship_delay_days
2015-11-02,2015-11-06,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,141.1173,3,0.0,6.5502,668,4
2016-12-20,2016-12-24,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,5.6219,3,0.2,13.5827,1082,4
2014-10-28,2014-11-01,Standard Class,Consumer,United States,California,West,Technology,Phones,114.317,3,0.2,-2.1205,298,4
2016-09-24,2016-09-28,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,35.344,3,0.0,4.9068,995,4
2016-09-25,2016-09-29,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,36.9567,2,0.2,15.8665,996,4
2015-12-02,2015-12-06,Standard Class,Consumer,United States,California,West,Office Supplies,Storage,132.7544,3,0.0,16.5699,698,4
2016-11-07,2016-11-11,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,41.8428,2,0.2,-2.9486,1039,4
2016-11-21,2016-11-25,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,234.8386,3,0.2,-54.19,1053,4
2014-09-06,2014-09-10,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,13.5561,2,0.2,-0.8176,246,4
2016-12-03,2016-12-07,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,50.1959,3,0.2,9.606,1065,4
2016-08-27,2016-08-31,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,2,0.2,-10.3648,967,4
2015-11-05,2015-11-09,Standard Class,Consumer,United States,California,West,Technology,Phones,160.0019,3,0.2,55.4842,671,4
2016-09-21,2016-09-25,Standard Class,Consumer,United States,California,West,Technology,Phones,61.9354,3,0.2,-28.9876,992,4
2014-12-02,2014-12-06,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,3,0.7,-77.0615,333,4
2014-11-26,2014-11-30,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,5.4481,2,0.7,0.1235,327,4
2014-11-05,2014-11-07,First Class,Consumer,United States,California,West,Office Supplies,Binders,4.3474,3,0.2,1.8784,306,2
2015-11-26,2015-11-30,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,172.3893,3,0.0,13.137,692,4
2015-10-07,2015-10-11,Standard Class,Consumer,United States,California,West,Technology,Accessories,33.3347,3,0.0,98.714,642,4
2014-08-22,2014-08-26,Standard Class,Consumer,United States,California,West,Office Supplies,Art,21.1352,2,0.2,4.5537,231,4
2014-08-28,2014-09-01,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,17.9452,3,0.7,-11.4889,237,4
2016-09-03,2016-09-07,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,15.174,2,0.0,9.7151,974,4
2016-09-15,2016-09-18,Standard Class,Consumer,United States,California,West,Technology,Phones,146.3791,3,0.0,41.4294,986,3
2016-12-24,2016-12-28,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,16.5584,2,0.7,-8.621,1086,4
2015-11-24,2015-11-28,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,88.4507,3,0.0,19.0041,690,4
2014-10-17,2014-10-21,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,2,0.2,-3.971,287,4
2016-11-25,2016-11-29,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,36.2686,2,0.2,-6.7487,1057,4
2016-12-09,2016-12-12,Standard Class,Consumer,United States,California,West,Furniture,Chairs,41.087,3,0.2,2.4344,1071,3
2016-12-12,2016-12-15,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,31.8528,3,0.2,17.2692,1074,3
2016-08-19,2016-08-23,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,36.1757,3,0.0,23.7429,959,4
2015-08-30,2015-09-03,Standard Class,Consumer,United States,California,West,Office Supplies,Storage,68.0007,3,0.0,9.6444,604,4
2016-10-13,2016-10-17,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,33.3157,3,0.0,1.743,1014,4
2016-10-08,2016-10-12,Standard Class,Consumer,United States,California,West,Technology,Phones,112.1715,3,0.2,1.3921,1009,4
2016-10-04,2016-10-08,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,49.851,2,0.2,1.0904,1005,4
2015-01-31,2015-02-02,First Class,Consumer,United States,Texas,Central,Office Supplies,Binders,43.4557,3,0.2,0.2991,393,2
2016-01-24,2016-01-28,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,137.8381,3,0.0,17.648,751,4
2016-11-15,2016-11-19,Standard Class,Consumer,United States,California,West,Technology,Phones,184.7528,3,0.0,72.0536,1047,4
2016-10-26,2016-10-30,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,45.7986,3,0.2,-0.1282,1027,4
2014-12-09,2014-12-13,Standard Class,Consumer,United States,California,West,Technology,Phones,77.7608,3,0.2,6.0515,340,4
2014-10-31,2014-11-03,Standard Class,Consumer,United States,California,West,Furniture,Chairs,291.4298,3,0.2,13.9182,301,3
2015-12-17,2015-12-21,Standard Class,Consumer,United States,California,West,Technology,Phones,260.2354,3,0.2,69.4535,713,4
2016-11-16,2016-11-20,Standard Class,Consumer,United States,California,West,Technology,Phones,78.3401,3,0.0,29.1383,1048,4
2015-09-12,2015-09-16,Standard Class,Consumer,United States,California,West,Technology,Accessories,133.5574,3,0.0,11.3323,617,4
2016-08-31,2016-09-04,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,19.9993,2,0.0,20.9271,971,4
2016-10-08,2016-10-12,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,21.9149,3,0.0,11.0672,1009,4
2015-12-03,2015-12-07,Standard Class,Consumer,United States,California,West,Technology,Phones,169.422,3,0.2,36.2763,699,4
2016-12-08,2016-12-12,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,22.876,3,0.2,4.461,1070,4
2016-10-03,2016-10-07,Standard Class,Consumer,United States,California,West,Technology,Phones,286.6822,3,0.2,50.7995,1004,4
2016-11-10,2016-11-14,Standard Class,Consumer,United States,California,West,Technology,Phones,68.998,3,0.0,78.7573,1042,4
2014-09-17,2014-09-21,Standard Class,Consumer,United States,California,West,Technology,Phones,87.1121,3,0.2,23.603,257,4
2014-09-09,2014-09-13,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,18.3202,2,0.2,-8.4839,249,4
2016-12-02,2016-12-06,Standard Class,Consumer,United States,California,West,Office Supplies,Storage,70.7755,3,0.0,8.4653,1064,4
2016-11-24,2016-11-28,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,49.0806,2,0.2,27.7775,1056,4
2016-08-17,2016-08-21,Standard Class,Consumer,United States,California,West,Technology,Phones,184.2275,3,0.0,65.7107,957,4
2016-11-21,2016-11-25,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,2,0.0,9.4754,1053,4
2015-10-19,2015-10-23,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,6.5053,3,0.0,21.0878,654,4
2016-12-23,2016-12-27,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,3,0.0,11.796,1085,4
2014-09-14,2014-09-18,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,147.2071,3,0.2,6.9498,254,4
2016-08-14,2016-08-18,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,11.641,2,0.2,-4.6515,954,4
2016-12-27,2016-12-31,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,19.4205,3,0.0,11.7007,1089,4
2016-09-07,2016-09-11,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,5.6176,2,0.0,9.596,978,4
2015-09-25,2015-09-30,Standard Class,Consumer,United States,California,West,Technology,Phones,165.5971,3,0.0,68.5785,630,5
2016-08-26,2016-08-30,Standard Class,Consumer,United States,California,West,Technology,Phones,280.0981,3,0.2,49.9001,966,4
2016-08-27,2016-08-31,Standard Class,Consumer,United States,California,West,Office Supplies,Storage,167.5646,3,0.0,57.7993,967,4
2014-12-15,2014-12-19,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,32.1185,2,0.2,0.1501,346,4
2016-09-01,2016-09-05,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,9.6729,2,0.0,14.8214,972,4
2016-11-24,2016-11-28,Standard Class,Consumer,United States,California,West,Office Supplies,Storage,130.2084,3,0.0,1.2226,1056,4
2016-11-11,2016-11-15,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,15.5822,2,0.2,10.4119,1043,4
2016-12-06,2016-12-10,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,3.1595,3,0.0,4.8463,1068,4
2016-10-13,2016-10-17,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,16.3377,3,0.0,17.0404,1014,4
2015-11-20,2015-11-24,Standard Class,Consumer,United States,California,West,Technology,Phones,180.1925,3,0.0,17.2043,686,4
2016-12-11,2016-12-15,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,2.3065,3,0.0,18.1669,1073,4
2014-10-19,2014-10-23,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,13.9983,2,0.2,-9.3119,289,4
2016-11-02,2016-11-06,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,114.0184,3,0.0,13.4441,1034,4
2016-10-02,2016-10-06,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,23.9816,3,0.0,1.7237,1003,4
2014-10-07,2014-10-11,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,21.804,2,0.2,-7.6099,277,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,24.5376,2,0.7,-8.4322,1093,4
2016-12-05,2016-12-09,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,8.7185,2,0.2,8.3857,1067,4
2014-08-31,2014-09-04,Standard Class,Consumer,United States,Texas,Central,Furniture,Chairs,390.2648,3,0.2,24.4469,240,4
2016-01-17,2016-01-21,Standard Class,Consumer,United States,California,West,Technology,Phones,135.0911,3,0.0,65.547,744,4
2014-12-21,2014-12-25,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,24.7105,2,0.0,6.9905,352,4
2016-01-12,2016-01-16,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,17.5619,3,0.0,-0.4853,739,4
2016-09-17,2016-09-21,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,13.6927,2,0.0,8.014,988,4
2016-10-29,2016-11-03,Standard Class,Consumer,United States,California,West,Technology,Accessories,142.6038,3,0.0,95.9675,1030,5
2015-11-02,2015-11-06,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,41.0777,3,0.0,-3.2459,668,4
2015-11-19,2015-11-23,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,29.2572,3,0.0,22.9099,685,4
2016-09-15,2016-09-19,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,30.0122,2,0.2,-0.9433,986,4
2016-10-08,2016-10-12,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,2,0.0,7.2608,1009,4
2016-10-19,2016-10-23,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,25.5814,2,0.0,7.7194,1020,4
2014-10-14,2014-10-18,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,29.41,3,0.2,9.4437,284,4
2016-11-18,2016-11-22,Standard Class,Consumer,United States,California,West,Office Supplies,Storage,80.9576,3,0.0,24.568,1050,4
2016-12-20,2016-12-24,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,5.6529,3,0.2,3.3127,1082,4
2016-09-19,2016-09-24,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,1.6531,3,0.0,12.5405,990,5
2016-09-07,2016-09-11,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,20.2279,2,0.2,4.0074,978,4
2016-11-22,2016-11-26,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,187.5916,3,0.0,28.5385,1054,4
2015-02-10,2015-02-14,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,19.7953,2,0.2,-3.6143,403,4
2016-09-27,2016-10-01,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,49.7227,3,0.2,8.3267,998,4
2015-12-02,2015-12-06,Standard Class,Consumer,United States,California,West,Furniture,Furnishings,18.9621,3,0.0,15.0359,698,4
2016-08-16,2016-08-19,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,125.4529,3,0.0,4.7467,956,3
2014-10-25,2014-10-29,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,237.0541,3,0.0,25.9282,295,4
2014-10-20,2014-10-23,Standard Class,Consumer,United States,California,West,Furniture,Chairs,89.2026,3,0.2,28.205,290,3
2015-12-30,2016-01-03,Standard Class,Consumer,United States,California,West,Technology,Phones,204.9489,3,0.2,36.8988,726,4
2016-12-15,2016-12-19,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,2,0.2,6.2,1077,4
2016-10-24,2016-10-28,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,36.9249,3,0.0,4.4081,1025,4
2015-10-23,2015-10-27,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,26.5074,3,0.0,19.0741,658,4
2014-11-26,2014-11-30,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,3.7964,2,0.2,-4.7098,327,4
2016-11-06,2016-11-11,Standard Class,Consumer,United States,California,West,Office Supplies,Art,31.7705,2,0.2,-1.4652,1038,5
2016-08-12,2016-08-15,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,32.8905,3,0.0,13.0209,952,3
2014-11-09,2014-11-13,Standard Class,Consumer,United States,California,West,Furniture,Chairs,249.3836,3,0.2,30.9403,310,4
2016-12-22,2016-12-26,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,4.4387,3,0.2,19.4694,1084,4
2016-09-03,2016-09-07,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,0.836,2,0.2,5.1911,974,4
2016-11-25,2016-11-29,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,20.8549,2,0.2,1.3836,1057,4
2016-10-11,2016-10-15,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,37.5171,2,0.2,0.5824,1012,4
2016-10-06,2016-10-10,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,39.909,3,0.0,8.674,1007,4
2015-11-19,2015-11-23,Standard Class,Consumer,United States,California,West,Technology,Accessories,200.9489,3,0.0,63.931,685,4
2016-09-04,2016-09-08,Standard Class,Consumer,United States,California,West,Office Supplies,Storage,126.4029,3,0.0,0.9118,975,4
2015-11-28,2015-12-03,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,45.726,3,0.0,9.9182,694,5
2016-12-14,2016-12-17,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,0.836,2,0.2,4.5354,1076,3
2014-10-21,2014-10-25,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,32.048,2,0.2,9.2961,291,4
2015-03-07,2015-03-11,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,42.8454,2,0.2,0.745,428,4
2014-11-05,2014-11-09,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,2,0.2,-0.5945,306,4
2015-03-14,2015-03-18,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,13.1669,3,0.0,9.1154,435,4
2016-10-03,2016-10-07,Standard Class,Consumer,United States,California,West,Office Supplies,Art,31.0232,2,0.0,-3.746,1004,4
2016-11-16,2016-11-20,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,2,0.2,11.0829,1048,4
2016-12-13,2016-12-18,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,13.3329,2,0.0,6.1353,1075,5
2016-08-30,2016-09-03,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,2,0.0,1.4712,970,4
2015-11-08,2015-11-12,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,19.2132,3,0.0,2.7108,674,4
2016-09-19,2016-09-23,Standard Class,Consumer,United States,Texas,Central,Furniture,Chairs,199.552,2,0.2,-134.009,990,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,California,West,Technology,Phones,195.8879,3,0.2,12.148,1093,4
2016-09-01,2016-09-05,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,12.1216,3,0.0,15.9157,972,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,36.4126,3,0.2,8.6451,1093,4
2016-11-30,2016-12-04,Standard Class,Consumer,United States,California,West,Office Supplies,Art,12.9122,2,0.0,3.5535,1062,4
2016-12-12,2016-12-16,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,116.3888,3,0.0,20.9382,1074,4
2016-09-14,2016-09-18,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,2,0.2,0.7287,985,4
2016-10-23,2016-10-27,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,13.0842,2,0.2,9.1332,1024,4
2016-12-09,2016-12-13,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,31.8633,3,0.0,12.3723,1071,4
2016-12-09,2016-12-13,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,16.3179,3,0.2,10.3102,1071,4
2016-12-16,2016-12-20,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,3,0.7,-12.8255,1078,4
2014-09-12,2014-09-16,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,23.2744,2,0.2,3.5637,252,4
2016-10-30,2016-11-03,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,11.5344,3,0.7,4.2197,1031,4
2015-02-11,2015-02-15,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,32.0225,2,0.2,5.0467,404,4
2016-11-02,2016-11-06,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,10.9178,2,0.7,-7.6284,1034,4
2015-08-16,2015-08-20,Standard Class,Consumer,United States,California,West,Furniture,Chairs,612.1661,3,0.0,59.5056,590,4
2016-11-07,2016-11-11,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,49.3613,3,0.2,-0.1225,1039,4
2016-08-26,2016-08-30,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,17.2648,3,0.0,-0.6263,966,4
2015-11-03,2015-11-07,Standard Class,Consumer,United States,California,West,Technology,Phones,140.4443,3,0.0,29.5196,669,4
2016-12-25,2016-12-29,Standard Class,Consumer,United States,California,West,Office Supplies,Art,17.7695,2,0.0,6.2829,1087,4
2016-09-16,2016-09-20,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,16.2967,2,0.0,14.0826,987,4
2016-10-08,2016-10-12,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,17.76,2,0.2,2.2997,1009,4
2016-11-08,2016-11-12,Standard Class,Consumer,United States,California,West,Technology,Phones,16.8075,3,0.2,14.4302,1040,4
2014-11-15,2014-11-18,Standard Class,Consumer,United States,Texas,Central,Furniture,Chairs,285.4915,3,0.2,31.337,316,3
2015-10-20,2015-10-25,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,24.5122,3,0.0,2.4477,655,5
2016-10-17,2016-10-21,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,31.1426,2,0.0,4.2218,1018,4
2016-11-29,2016-12-03,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,0.836,2,0.2,-4.2426,1061,4
2016-11-20,2016-11-24,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,42.0454,3,0.0,16.0148,1052,4
2016-09-18,2016-09-22,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,6.289,2,0.2,7.5095,989,4
2016-11-15,2016-11-19,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,12.2812,3,0.0,9.3164,1047,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,42.8061,2,0.2,-0.2035,1093,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,26.264,2,0.2,3.1154,1093,4
2014-09-01,2014-09-05,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,20.5705,2,0.2,11.8537,241,4
2014-12-14,2014-12-18,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,120.0285,3,0.2,7.429,345,4
2014-09-18,2014-09-22,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,38.1275,3,0.2,15.9985,258,4
2016-11-27,2016-12-01,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,16.4409,3,0.2,7.6894,1059,4
2016-12-14,2016-12-18,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,30.8928,2,0.0,4.6414,1076,4
2016-11-29,2016-12-04,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,46.3621,2,0.0,9.0091,1061,5
2016-09-28,2016-10-02,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,11.1987,2,0.0,11.506,999,4
2016-09-08,2016-09-12,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,9.8069,3,0.0,6.4173,979,4
2016-12-14,2016-12-18,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,11.9649,3,0.2,6.6906,1076,4
2016-10-08,2016-10-12,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,3.0933,3,0.0,14.2982,1009,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,33.4402,3,0.2,1.0204,1093,4
2016-12-17,2016-12-21,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,45.2572,3,0.0,9.5119,1079,4
2016-12-31,2017-01-04,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,28.859,2,0.0,6.7658,1093,4
2016-09-26,2016-09-30,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,0.836,2,0.2,-4.0473,997,4
2016-01-03,2016-01-08,Standard Class,Consumer,United States,California,West,Technology,Phones,103.4599,3,0.0,6.5964,730,5
2016-12-31,2017-01-04,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,40.9398,3,0.0,14.533,1093,4
2015-11-17,2015-11-21,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,1.848,3,0.0,10.5003,683,4
2016-10-10,2016-10-14,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,36.5696,3,0.0,17.4873,1011,4
2014-09-24,2014-09-28,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,2,0.2,-1.4385,264,4
2015-12-22,2015-12-26,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,50.5656,3,0.0,14.8957,718,4
2016-10-08,2016-10-12,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,2,0.0,10.2577,1009,4
2014-11-23,2014-11-27,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,33.8666,2,0.2,-4.5096,324,4
2016-09-25,2016-09-29,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,47.8076,3,0.2,21.4849,996,4
2014-08-29,2014-09-02,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,21.4402,2,0.2,16.7961,238,4
2014-12-28,2015-01-01,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,30.5509,3,0.0,6.934,359,4
2016-12-06,2016-12-10,Standard Class,Consumer,United States,California,West,Technology,Phones,186.5735,3,0.2,27.6624,1068,4
2014-09-24,2014-09-28,Standard Class,Consumer,United States,California,West,Technology,Phones,76.1524,3,0.2,8.8504,264,4
2015-12-23,2015-12-27,Standard Class,Consumer,United States,California,West,Technology,Phones,187.1053,3,0.0,21.8999,719,4
2016-11-21,2016-11-27,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,35.2794,3,0.0,8.2191,1053,6
2016-12-31,2017-01-04,Standard Class,Consumer,United States,Texas,Central,Furniture,Chairs,229.5738,3,0.2,14.3674,1093,4
2016-10-27,2016-10-31,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,20.5022,2,0.0,29.894,1028,4
2016-11-15,2016-11-19,Standard Class,Consumer,United States,California,West,Technology,Phones,95.1666,3,0.2,-7.1469,1047,4
2016-11-23,2016-11-27,Standard Class,Consumer,United States,California,West,Office Supplies,Binders,23.6906,2,0.2,-4.2184,1055,4
2014-09-08,2014-09-12,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,36.0002,3,0.0,21.5255,248,4
2014-10-22,2014-10-26,Standard Class,Consumer,United States,California,West,Technology,Phones,87.534,3,0.2,4.8919,292,4
2015-01-17,2015-01-21,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,26.4815,2,0.8,1.0699,379,4
2016-10-07,2016-10-11,Standard Class,Consumer,United States,California,West,Office Supplies,Art,29.0502,2,0.2,2.3308,1008,4
2016-10-23,2016-10-28,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,3.4183,3,0.0,7.5466,1024,5
2016-09-22,2016-09-26,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,25.2732,2,0.2,-8.5974,993,4
2016-12-01,2016-12-05,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,10.4049,2,0.0,0.2485,1063,4
2015-01-01,2015-01-03,Second Class,Consumer,United States,California,West,Technology,Phones,297.6913,2,0.2,55.4321,363,2
2016-10-23,2016-10-27,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,22.8987,2,0.0,21.6207,1024,4
2016-09-25,2016-09-29,Standard Class,Consumer,United States,Texas,Central,Furniture,Chairs,202.8923,3,0.2,-15.6884,996,4
2016-11-11,2016-11-16,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,56.0917,3,0.0,13.0323,1043,5
2014-10-12,2014-10-16,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,20.9272,3,0.7,-4.2928,282,4
2016-12-01,2016-12-05,Standard Class,Consumer,United States,California,West,Furniture,Furnishings,40.9279,3,0.2,4.7227,1063,4
2016-09-24,2016-09-28,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,203.1726,3,0.0,21.1267,995,4
2016-11-07,2016-11-11,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,56.1967,3,0.0,-4.4568,1039,4
2016-11-13,2016-11-17,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,152.4188,3,0.0,23.8142,1045,4
2015-12-28,2016-01-01,Standard Class,Consumer,United States,California,West,Technology,Phones,171.0977,3,0.2,26.5189,724,4
2016-09-12,2016-09-16,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,12.4051,2,0.2,4.7018,983,4
2015-11-27,2015-12-01,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,15.4543,3,0.2,-6.9599,693,4
2016-10-04,2016-10-09,Standard Class,Consumer,United States,California,West,Office Supplies,Art,28.7209,2,0.0,3.7605,1005,5
2016-11-30,2016-12-04,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,29.5147,2,0.2,7.3139,1062,4
2014-10-17,2014-10-21,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,35.4094,3,0.2,10.4223,287,4
2016-10-31,2016-11-04,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,57.2291,3,0.2,6.077,1032,4
2016-10-26,2016-10-30,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,2,0.0,-5.7479,1027,4
2016-10-13,2016-10-17,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Binders,0.836,2,0.2,-8.6825,1014,4
2016-09-07,2016-09-11,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,0.836,2,0.2,5.2202,978,4
2016-10-23,2016-10-27,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,0.836,2,0.0,5.2576,1024,4
2016-12-12,2016-12-16,Standard Class,Consumer,United States,California,West,Technology,Phones,124.2744,3,0.2,68.6942,1074,4
