Order Date,Ship Date,Ship Mode,Segment,Country,State,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,order_day_index,ship_delay_days
2016-10-29,2016-11-01,Second Class,Consumer,United States,Pennsylvania,East,Technology,Accessories,241.8901,3,0.0,248.4654,1030,3
2015-01-05,2015-01-10,Standard Class,Home Office,United States,South Carolina,South,Office Supplies,Fasteners,52.0695,5,0.2,10.9255,367,5
2014-11-05,2014-11-06,Same Day,Corporate,United States,Utah,West,Office Supplies,Binders,21.8323,4,0.0,346.8808,306,1
2015-03-16,2015-03-19,Standard Class,Corporate,United States,Missouri,Central,Technology,Phones,54.3346,4,0.0,14.2323,437,3
2015-04-25,2015-04-29,Standard Class,Consumer,United States,California,West,Office Supplies,Supplies,75.0737,6,0.2,135.6584,477,4
2016-11-24,2016-11-28,Second Class,Corporate,United States,California,West,Office Supplies,Labels,68.0784,3,0.0,112.9679,1056,4
2015-03-19,2015-03-20,Second Class,Corporate,United States,Utah,West,Office Supplies,Labels,55.8551,2,0.0,105.0434,440,1
2016-01-31,2016-02-03,Standard Class,Corporate,United States,Minnesota,Central,Furniture,Furnishings,23.7972,2,0.0,20.8857,758,3
2015-05-14,2015-05-15,Second Class,Consumer,United States,New York,East,Office Supplies,Supplies,6.3308,5,0.0,25.0533,496,1
2015-04-11,2015-04-15,Standard Class,Corporate,United States,Michigan,Central,Furniture,Tables,954.6685,6,0.0,25.9188,463,4
2016-09-21,2016-09-25,First Class,Consumer,United States,New York,East,Office Supplies,Binders,55.3898,2,0.0,611.3246,992,4
2015-07-27,2015-07-29,First Class,Consumer,United States,Iowa,Central,Furniture,Tables,2330.9213,1,0.0,403.6377,570,2
2016-07-01,2016-07-05,First Class,Corporate,United States,Washington,West,Office Supplies,Binders,646.179,6,0.0,130.2315,910,4
2014-10-30,2014-11-05,Standard Class,Consumer,United States,Montana,West,Office Supplies,Binders,70.5094,2,0.2,14.291,300,6
2015-04-18,2015-04-21,Standard Class,Home Office,United States,Ohio,East,Office Supplies,Binders,52.378,2,0.0,-123.6631,470,3
2014-11-28,2014-12-01,Standard Class,Home Office,United States,Illinois,Central,Office Supplies,Storage,53.6997,7,0.2,152.3512,329,3
2014-06-06,2014-06-10,Standard Class,Corporate,United States,Missouri,Central,Office Supplies,Supplies,850.9347,5,0.0,15.7784,154,4
2014-12-17,2014-12-20,Standard Class,Consumer,United States,New York,East,Office Supplies,Storage,285.0862,5,0.0,128.0014,348,3
2016-12-31,2017-01-03,First Class,Corporate,United States,Texas,Central,Office Supplies,Labels,82.7076,4,0.0,15.1016,1093,3
2016-12-31,2017-01-03,Second Class,Consumer,United States,Washington,West,Office Supplies,Binders,61.5506,5,0.0,138.349,1093,3
2014-04-20,2014-04-21,First Class,Consumer,United States,Illinois,Central,Furniture,Bookcases,61.2095,3,0.0,176.8073,107,1
2014-06-22,2014-06-23,First Class,Corporate,United States,New Mexico,West,Furniture,Furnishings,23.8533,7,0.2,130.9984,170,1
2016-08-09,2016-08-14,Second Class,Home Office,United States,California,West,Office Supplies,Paper,86.4147,5,0.0,10.0045,949,5
2015-01-14,2015-01-20,Standard Class,Home Office,United States,Iowa,Central,Furniture,Chairs,34.3676,2,0.2,15.7853,376,6
2014-12-14,2014-12-17,Standard Class,Consumer,United States,Missouri,Central,Office Supplies,Envelopes,74.6608,6,0.0,84.6472,345,3
2015-03-18,2015-03-21,Second Class,Consumer,United States,Illinois,Central,Furniture,Furnishings,54.7347,6,0.0,67.2744,439,3
2015-11-04,2015-11-07,Standard Class,Consumer,United States,California,West,Furniture,Chairs,80.3434,2,0.0,661.7358,670,3
2016-12-31,2017-01-06,Standard Class,Consumer,United States,North Carolina,South,Furniture,Furnishings,191.5276,2,0.0,435.3546,1093,6
2014-12-07,2014-12-08,Same Day,Home Office,United States,Delaware,East,Office Supplies,Paper,1266.4949,2,0.0,24.1136,338,1
2016-09-23,2016-09-26,Standard Class,Consumer,United States,Georgia,South,Technology,Accessories,99.073,4,0.2,31.2733,994,3
2016-11-08,2016-11-12,Second Class,Consumer,United States,Virginia,South,Technology,Machines,70.1825,2,0.0,17.7403,1040,4
2014-12-27,2014-12-30,Standard Class,Consumer,United States,New York,East,Technology,Phones,66.9543,2,0.2,2.327,358,3
2016-11-17,2016-11-20,Standard Class,Consumer,United States,New York,East,Office Supplies,Appliances,99.2495,10,0.2,15.6046,1049,3
2016-10-02,2016-10-05,Standard Class,Corporate,United States,Utah,West,Office Supplies,Paper,20.0532,5,0.0,17.4202,1003,3
2015-06-21,2015-06-24,Second Class,Corporate,United States,Florida,South,Furniture,Furnishings,164.6232,2,0.0,12.6004,534,3
2015-04-22,2015-04-25,Standard Class,Home Office,United States,Missouri,Central,Technology,Phones,6.1578,2,0.2,-4.3081,474,3
2016-12-31,2017-01-04,Standard Class,Home Office,United States,New Hampshire,East,Office Supplies,Binders,53.1561,6,0.0,560.1638,1093,4
2014-06-25,2014-06-29,Standard Class,Corporate,United States,New York,East,Furniture,Furnishings,6.9347,1,0.0,210.9874,173,4
2014-11-19,2014-11-25,Standard Class,Corporate,United States,New York,East,Office Supplies,Storage,78.3951,2,0.2,307.1823,320,6
2016-04-11,2016-04-13,First Class,Corporate,United States,New York,East,Office Supplies,Binders,81.7002,6,0.0,121.325,829,2
2016-12-24,2016-12-27,First Class,Corporate,United States,Pennsylvania,East,Technology,Accessories,409.1354,1,0.0,-1.1512,1086,3
2016-09-20,2016-09-24,First Class,Consumer,United States,Virginia,South,Office Supplies,Fasteners,8.5013,3,0.0,-1447.1222,991,4
2015-10-11,2015-10-16,Standard Class,Home Office,United States,Ohio,East,Technology,Phones,188.8588,3,0.0,35.2051,646,5
2016-02-16,2016-02-17,Same Day,Home Office,United States,California,West,Office Supplies,Binders,40.2652,3,0.0,131.4353,774,1
2016-10-13,2016-10-15,Second Class,Consumer,United States,New York,East,Office Supplies,Binders,1078.2262,6,0.0,29.1316,1014,2
2014-06-24,2014-06-26,Second Class,Consumer,United States,New Hampshire,East,Furniture,Furnishings,68.4173,6,0.2,7.6235,172,2
2015-05-11,2015-05-14,Second Class,Consumer,United States,Florida,South,Office Supplies,Appliances,97.5695,7,0.45,79.6096,493,3
2015-04-13,2015-04-16,Standard Class,Corporate,United States,Ohio,East,Office Supplies,Envelopes,217.8578,5,0.0,140.6039,465,3
2016-09-06,2016-09-11,Standard Class,Consumer,United States,Alabama,South,Furniture,Furnishings,93.3719,5,0.0,143.1062,977,5
2016-12-31,2017-01-01,Same Day,Corporate,United States,New York,East,Office Supplies,Art,43.7271,5,0.2,13.0704,1093,1
2016-12-15,2016-12-18,Standard Class,Corporate,United States,Arkansas,South,Technology,Accessories,1332.1175,5,0.0,63.4114,1077,3
2016-12-31,2017-01-04,Standard Class,Consumer,United States,Oregon,West,Technology,Accessories,3671.2888,7,0.0,12.5884,1093,4
2016-05-10,2016-05-14,Second Class,Consumer,United States,Pennsylvania,East,Technology,Phones,88.4519,5,0.0,64.9894,858,4
2016-12-31,2017-01-01,Second Class,Corporate,United States,Michigan,Central,Office Supplies,Art,326.8304,2,0.0,317.0373,1093,1
2014-06-19,2014-06-23,Standard Class,Home Office,United States,Pennsylvania,East,Office Supplies,Appliances,107.0648,2,0.0,8.1381,167,4
2014-10-02,2014-10-05,Standard Class,Home Office,United States,Pennsylvania,East,Furniture,Chairs,73.7942,2,0.0,496.8223,272,3
2015-04-17,2015-04-20,Standard Class,Consumer,United States,North Carolina,South,Office Supplies,Paper,62.6853,5,0.0,26.6011,469,3
2014-11-11,2014-11-15,Second Class,Consumer,United States,California,West,Technology,Accessories,83.3518,5,0.2,37.7541,312,4
2015-02-04,2015-02-10,Standard Class,Consumer,United States,Ohio,East,Technology,Phones,57.1588,5,0.0,-1.4082,397,6
2015-07-13,2015-07-16,Second Class,Consumer,United States,California,West,Office Supplies,Labels,94.184,6,0.2,33.907,556,3
2016-07-04,2016-07-05,Same Day,Consumer,United States,Illinois,Central,Office Supplies,Envelopes,377.2403,4,0.0,-63.5447,913,1
2014-12-01,2014-12-04,Standard Class,Consumer,United States,New York,East,Furniture,Furnishings,85.1516,2,0.0,103.1148,332,3
2016-03-06,2016-03-09,Standard Class,Home Office,United States,Massachusetts,East,Technology,Phones,307.0442,5,0.0,65.1625,793,3
2014-12-30,2015-01-04,Standard Class,Home Office,United States,North Carolina,South,Furniture,Furnishings,49.961,6,0.5,55.7999,361,5
2015-05-14,2015-05-14,Same Day,Consumer,United States,New Mexico,West,Office Supplies,Appliances,0.836,5,0.0,17.055,496,0
2016-03-08,2016-03-12,First Class,Home Office,United States,Massachusetts,East,Office Supplies,Binders,990.8336,6,0.0,323.2748,795,4
2016-03-18,2016-03-22,Second Class,Consumer,United States,Illinois,Central,Furniture,Furnishings,1320.8502,2,0.0,152.8975,805,4
2016-12-31,2017-01-07,Standard Class,Corporate,United States,Arizona,West,Furniture,Bookcases,433.3529,2,0.0,-306.0847,1093,7
2016-04-05,2016-04-12,Standard Class,Consumer,United States,Florida,South,Technology,Accessories,1620.2437,2,0.0,7.5268,823,7
2016-12-31,2017-01-03,Standard Class,Corporate,United States,Texas,Central,Office Supplies,Art,170.3499,1,0.0,97.8247,1093,3
2016-07-17,2016-07-22,Second Class,Home Office,United States,Utah,West,Technology,Accessories,55.7009,2,0.0,255.8182,926,5
2016-10-10,2016-10-13,Standard Class,Corporate,United States,New York,East,Office Supplies,Binders,46.334,2,0.0,48.0549,1011,3
2016-06-25,2016-06-28,Standard Class,Consumer,United States,New York,East,Office Supplies,Storage,79.7083,3,0.0,106.4886,904,3
2014-12-05,2014-12-06,Same Day,Corporate,United States,California,West,Technology,Phones,55.652,2,0.0,9.5824,336,1
2015-03-10,2015-03-11,Second Class,Home Office,United States,Texas,Central,Furniture,Furnishings,72.5202,5,0.0,188.1793,431,1
2016-12-21,2016-12-26,Standard Class,Consumer,United States,Louisiana,South,Technology,Phones,86.4404,5,0.0,25.5204,1083,5
2015-08-09,2015-08-10,Same Day,Corporate,United States,New York,East,Office Supplies,Binders,34.6699,2,0.0,26.5949,583,1
2016-12-31,2017-01-01,Same Day,Home Office,United States,New York,East,Furniture,Furnishings,56.1447,6,0.0,16.2667,1093,1
2015-03-21,2015-03-24,Standard Class,Corporate,United States,New York,East,Office Supplies,Binders,4754.227,1,0.3,15.3325,442,3
2014-06-26,2014-06-30,Standard Class,Home Office,United States,Maryland,East,Furniture,Furnishings,949.0066,7,0.2,-44.4264,174,4
2016-12-31,2017-01-01,Same Day,Corporate,United States,New York,East,Furniture,Furnishings,31.3499,2,0.0,97.0223,1093,1
2016-03-23,2016-03-28,Standard Class,Consumer,United States,Pennsylvania,East,Office Supplies,Paper,72.0343,2,0.0,165.2261,810,5
2016-09-06,2016-09-07,Second Class,Home Office,United States,California,West,Office Supplies,Art,33.9323,5,0.0,-11.9893,977,1
2014-09-15,2014-09-18,Standard Class,Home Office,United States,Texas,Central,Technology,Copiers,1556.7268,4,0.0,122.6867,255,3
2014-09-12,2014-09-13,Same Day,Consumer,United States,New York,East,Furniture,Furnishings,90.8322,5,0.0,-13.5324,252,1
2016-12-14,2016-12-19,Second Class,Home Office,United States,Michigan,Central,Technology,Accessories,15.18,3,0.0,106.5215,1076,5
2016-10-06,2016-10-11,Standard Class,Consumer,United States,Texas,Central,Office Supplies,Paper,108.4344,5,0.0,385.6541,1007,5
2014-10-29,2014-11-01,Standard Class,Consumer,United States,California,West,Office Supplies,Appliances,29.4041,6,0.0,38.8902,299,3
2016-06-15,2016-06-19,First Class,Consumer,United States,Massachusetts,East,Office Supplies,Storage,711.767,6,0.0,-62.817,894,4
2015-04-03,2015-04-07,Standard Class,Corporate,United States,Texas,Central,Office Supplies,Appliances,58.4352,1,0.2,393.3485,455,4
2016-12-31,2017-01-04,Standard Class,Home Office,United States,Alabama,South,Office Supplies,Appliances,2216.6488,5,0.0,112.5154,1093,4
2016-10-07,2016-10-08,Same Day,Corporate,United States,Florida,South,Office Supplies,Paper,86.9763,3,0.0,29.0649,1008,1
2015-01-17,2015-01-18,Same Day,Home Office,United States,Georgia,South,Office Supplies,Art,37.7405,5,0.0,133.3893,379,1
2016-01-28,2016-01-29,Same Day,Corporate,United States,Ohio,East,Office Supplies,Paper,61.4839,1,0.0,-1.5725,755,1
2015-09-18,2015-09-22,Second Class,Home Office,United States,Pennsylvania,East,Office Supplies,Fasteners,93.3432,2,0.0,142.3455,623,4
2014-09-29,2014-10-04,Standard Class,Consumer,United States,Illinois,Central,Office Supplies,Paper,267.2992,6,0.2,186.4394,269,5
2014-10-26,2014-11-01,Standard Class,Consumer,United States,California,West,Technology,Accessories,295.9781,2,0.2,36.0787,296,6
2016-12-31,2017-01-03,Standard Class,Corporate,United States,Kentucky,South,Furniture,Furnishings,253.2739,2,0.0,148.8513,1093,3
2016-08-28,2016-09-02,Second Class,Corporate,United States,Pennsylvania,East,Technology,Phones,98.4352,2,0.0,137.1906,968,5
2015-03-11,2015-03-14,Second Class,Consumer,United States,Pennsylvania,East,Technology,Accessories,81.3154,2,0.5,19.9756,432,3
2015-10-24,2015-10-28,Second Class,Consumer,United States,Oklahoma,Central,Technology,Phones,89.479,2,0.0,29.3898,659,4
2016-10-02,2016-10-09,Standard Class,Consumer,United States,Oregon,West,Furniture,Chairs,64.9671,6,0.2,-4.8976,1003,7
2015-08-28,2015-08-30,Second Class,Consumer,United States,Washington,West,Office Supplies,Paper,96.942,2,0.3,22.2296,602,2
2016-12-05,2016-12-08,Standard Class,Consumer,United States,Michigan,Central,Furniture,Tables,2189.1462,3,0.0,132.895,1067,3
2015-01-18,2015-01-21,Standard Class,Consumer,United States,New York,East,Office Supplies,Storage,97.1289,3,0.0,63.0256,380,3
2016-08-31,2016-09-04,First Class,Consumer,United States,California,West,Office Supplies,Storage,95.5989,2,0.0,34.9715,971,4
2016-12-08,2016-12-11,Standard Class,Consumer,United States,Georgia,South,Office Supplies,Binders,2256.9159,5,0.0,111.5224,1070,3
2014-10-24,2014-10-27,Standard Class,Consumer,United States,Nebraska,Central,Furniture,Furnishings,78.2732,7,0.0,216.3511,294,3
2015-12-28,2015-12-29,Second Class,Consumer,United States,Mississippi,South,Office Supplies,Paper,7.6928,6,0.0,106.1163,724,1
2015-02-03,2015-02-06,Standard Class,Consumer,United States,Arkansas,South,Office Supplies,Storage,2129.9724,2,0.0,32.4861,396,3
2016-12-31,2017-01-03,Second Class,Consumer,United States,Washington,West,Office Supplies,Appliances,83.5122,2,0.0,260.441,1093,3
2016-12-31,2017-01-03,Standard Class,Corporate,United States,California,West,Office Supplies,Supplies,71.6198,1,0.7,70.551,1093,3
2015-11-21,2015-11-24,Standard Class,Consumer,United States,Iowa,Central,Furniture,Furnishings,27.7779,2,0.0,-13.6292,687,3
2016-04-25,2016-04-26,Same Day,Consumer,United States,Washington,West,Office Supplies,Envelopes,41.1036,5,0.0,293.2039,843,1
2016-10-13,2016-10-17,Standard Class,Corporate,United States,California,West,Office Supplies,Storage,201.1709,7,0.0,21.8564,1014,4
2016-12-28,2017-01-01,First Class,Consumer,United States,Texas,Central,Office Supplies,Storage,98.0045,2,0.0,-66.4596,1090,4
2014-11-20,2014-11-24,First Class,Corporate,United States,Tennessee,South,Office Supplies,Appliances,2.1448,2,0.2,-10.8575,321,4
2016-05-30,2016-06-03,Standard Class,Consumer,United States,North Carolina,South,Furniture,Furnishings,149.2038,6,0.0,21.0838,878,4
2016-07-26,2016-07-26,Same Day,Home Office,United States,New York,East,Furniture,Chairs,75.5166,2,0.2,220.8141,935,0
2016-06-11,2016-06-12,Same Day,Corporate,United States,Pennsylvania,East,Office Supplies,Storage,12.5332,2,0.2,8.6114,890,1
2016-12-31,2017-01-03,Standard Class,Consumer,United States,California,West,Office Supplies,Appliances,58.6946,2,0.0,100.0452,1093,3
2015-04-26,2015-04-28,First Class,Corporate,United States,New Jersey,East,Furniture,Chairs,98.8005,2,0.0,115.9745,478,2
2015-06-04,2015-06-08,Second Class,Consumer,United States,New York,East,Technology,Accessories,67.6282,6,0.2,131.347,517,4
2015-12-04,2015-12-10,Standard Class,Corporate,United States,Ohio,East,Office Supplies,Art,72.0896,9,0.0,87.041,700,6
2016-01-16,2016-01-20,First Class,Consumer,United States,California,West,Technology,Accessories,82.4495,2,0.0,169.7181,743,4
2015-08-27,2015-08-31,First Class,Consumer,United States,Pennsylvania,East,Office Supplies,Storage,47.635,5,0.0,29.7651,601,4
2016-05-09,2016-05-13,First Class,Home Office,United States,Ohio,East,Furniture,Chairs,82.0379,2,0.2,137.4176,857,4
2016-01-05,2016-01-09,First Class,Consumer,United States,New York,East,Furniture,Furnishings,0.836,4,0.0,3.2145,732,4
2016-12-18,2016-12-21,Standard Class,Corporate,United States,Texas,Central,Office Supplies,Storage,31.2407,2,0.0,97.1434,1080,3
2016-06-22,2016-06-26,First Class,Consumer,United States,South Dakota,Central,Office Supplies,Storage,40.8168,2,0.0,23.4703,901,4
2016-12-31,2017-01-02,Second Class,Consumer,United States,California,West,Furniture,Chairs,63.9826,2,0.0,338.1516,1093,2
2016-10-06,2016-10-09,Standard Class,Home Office,United States,New Hampshire,East,Furniture,Furnishings,175.8593,5,0.0,25.6385,1007,3
2014-03-05,2014-03-08,Standard Class,Consumer,United States,North Carolina,South,Office Supplies,Paper,14.2176,7,0.0,306.1496,61,3
2016-10-17,2016-10-22,Second Class,Consumer,United States,Georgia,South,Furniture,Tables,520.7926,7,0.0,-7.5166,1018,5
2015-08-15,2015-08-21,Standard Class,Corporate,United States,Texas,Central,Office Supplies,Paper,587.397,1,0.2,1270.8178,589,6
2016-01-16,2016-01-20,First Class,Consumer,United States,Michigan,Central,Furniture,Tables,68.7457,2,0.0,-7.7771,743,4
2016-02-09,2016-02-12,First Class,Corporate,United States,Oregon,West,Furniture,Bookcases,92.3644,5,0.0,107.2689,767,3
2016-11-09,2016-11-10,Second Class,Consumer,United States,Wisconsin,Central,Technology,Phones,70.6751,2,0.0,165.2167,1041,1
2014-12-02,2014-12-03,Second Class,Consumer,United States,Wisconsin,Central,Office Supplies,Paper,48.3626,5,0.0,352.1427,333,1
2016-02-28,2016-03-02,First Class,Corporate,United States,Nebraska,Central,Office Supplies,Fasteners,531.9084,2,0.2,72.6751,786,3
2016-11-29,2016-12-02,Standard Class,Corporate,United States,Texas,Central,Office Supplies,Paper,11.3923,5,0.2,398.3549,1061,3
2016-12-20,2016-12-27,Standard Class,Consumer,United States,Rhode Island,East,Office Supplies,Paper,0.836,5,0.0,95.5066,1082,7
2014-05-30,2014-05-31,Same Day,Consumer,United States,Delaware,East,Office Supplies,Binders,39.0794,7,0.3,34.3818,147,1
2016-03-22,2016-03-23,Same Day,Consumer,United States,New York,East,Furniture,Furnishings,104.7154,1,0.0,32.1043,809,1
2016-08-30,2016-09-02,Standard Class,Consumer,United States,Louisiana,South,Furniture,Chairs,197.8349,2,0.2,485.6846,970,3
2014-02-26,2014-02-27,Second Class,Consumer,United States,Texas,Central,Office Supplies,Binders,68.813,5,0.8,33.0121,54,1
2015-01-11,2015-01-14,Second Class,Consumer,United States,California,West,Office Supplies,Storage,54.5958,4,0.0,105.0858,373,3
2016-11-30,2016-12-04,Standard Class,Corporate,United States,Rhode Island,East,Office Supplies,Binders,42.7025,7,0.0,-0.3933,1062,4
2016-07-11,2016-07-13,Second Class,Consumer,United States,New Hampshire,East,Office Supplies,Paper,316.8092,4,0.0,32.493,920,2
2016-04-02,2016-04-09,Standard Class,Home Office,United States,Mississippi,South,Office Supplies,Paper,255.1056,4,0.0,-75.3162,820,7
2016-07-11,2016-07-15,Standard Class,Corporate,United States,New York,East,Office Supplies,Labels,79.5965,6,0.0,-14.7606,920,4
2016-09-12,2016-09-13,Same Day,Home Office,United States,New Mexico,West,Office Supplies,Paper,38.0526,2,0.0,13.1493,983,1
2016-12-31,2017-01-05,Standard Class,Consumer,United States,California,West,Technology,Accessories,29.4006,8,0.0,32.198,1093,5
2014-07-06,2014-07-11,Second Class,Corporate,United States,California,West,Technology,Accessories,1018.9082,3,0.0,-7.544,184,5
2016-07-03,2016-07-06,Standard Class,Consumer,United States,Maryland,East,Furniture,Furnishings,39.2723,5,0.2,25.7354,912,3
2015-01-20,2015-01-21,Same Day,Corporate,United States,Alabama,South,Office Supplies,Binders,630.3687,5,0.0,129.3258,382,1
2016-04-23,2016-04-26,First Class,Consumer,United States,Mississippi,South,Furniture,Furnishings,66.1797,3,0.2,52.5136,841,3
2015-01-26,2015-01-30,First Class,Consumer,United States,Massachusetts,East,Furniture,Bookcases,71.9168,6,0.0,86.8508,388,4
2015-10-12,2015-10-15,Standard Class,Consumer,United States,Illinois,Central,Technology,Phones,77.7106,2,0.0,2.7612,647,3
2015-03-30,2015-04-03,Standard Class,Consumer,United States,New York,East,Technology,Accessories,26.6275,2,0.0,37.8976,451,4
2016-12-07,2016-12-12,Second Class,Consumer,United States,Oklahoma,Central,Technology,Phones,0.836,3,0.2,-14.7346,1069,5
2016-05-30,2016-06-01,Second Class,Consumer,United States,Tennessee,South,Office Supplies,Envelopes,84.8003,4,0.0,97.209,878,2
2016-12-31,2017-01-03,Standard Class,Home Office,United States,Pennsylvania,East,Furniture,Chairs,66.7155,3,0.0,32.9175,1093,3
2016-02-25,2016-03-02,Standard Class,Consumer,United States,California,West,Office Supplies,Paper,46.3071,4,0.0,30.5406,783,6
2015-03-15,2015-03-18,Standard Class,Consumer,United States,New Mexico,West,Furniture,Furnishings,258.8636,2,0.0,32.4804,436,3
2014-01-09,2014-01-13,Standard Class,Consumer,United States,Florida,South,Furniture,Furnishings,290.491,2,0.7,19.4381,6,4
2016-12-31,2017-01-03,Standard Class,Corporate,United States,Ohio,East,Technology,Accessories,93.6733,1,0.0,142.3681,1093,3
2014-08-18,2014-08-24,Standard Class,Home Office,United States,Missouri,Central,Furniture,Chairs,316.9559,9,0.0,235.6808,227,6
2015-04-28,2015-05-02,Second Class,Home Office,United States,Virginia,South,Technology,Accessories,1183.0231,5,0.0,18.1639,480,4
2016-10-09,2016-10-14,Second Class,Corporate,United States,Montana,West,Technology,Accessories,29.7801,9,0.0,41.1012,1010,5
2016-12-31,2017-01-04,First Class,Corporate,United States,Tennessee,South,Office Supplies,Art,82.3584,2,0.0,16.9844,1093,4
2016-12-02,2016-12-07,Second Class,Consumer,United States,Washington,West,Furniture,Tables,78.4464,2,0.0,29.4786,1064,5
2016-07-01,2016-07-06,Standard Class,Consumer,United States,New York,East,Technology,Phones,102.2294,6,0.0,138.5879,910,5
2015-02-01,2015-02-04,Second Class,Consumer,United States,North Carolina,South,Office Supplies,Appliances,71.479,2,0.0,19.6335,394,3
2016-06-24,2016-07-01,Standard Class,Home Office,United States,Pennsylvania,East,Office Supplies,Art,33.7903,5,0.0,15.8639,903,7
2015-04-24,2015-04-25,Second Class,Consumer,United States,New Jersey,East,Furniture,Tables,88.8335,5,0.0,30.7478,476,1
2015-03-25,2015-03-29,Standard Class,Consumer,United States,Maryland,East,Office Supplies,Storage,308.184,7,0.0,76.2567,446,4
2016-07-11,2016-07-14,Standard Class,Corporate,United States,Florida,South,Office Supplies,Binders,1026.9025,2,0.0,7.9393,920,3
2014-02-17,2014-02-20,Second Class,Consumer,United States,Louisiana,South,Office Supplies,Binders,240.1207,5,0.0,11.2074,45,3
2014-11-01,2014-11-02,Same Day,Consumer,United States,Ohio,East,Technology,Phones,56.4697,2,0.0,4.8611,302,1
2016-08-15,2016-08-17,Second Class,Consumer,United States,Pennsylvania,East,Office Supplies,Paper,371.6329,6,0.2,10.3688,955,2
2015-03-14,2015-03-18,Standard Class,Consumer,United States,Wisconsin,Central,Furniture,Chairs,66.4981,7,0.0,324.0634,435,4
2016-12-31,2017-01-05,Standard Class,Corporate,United States,Oregon,West,Office Supplies,Paper,921.2965,2,0.15,252.0476,1093,5
2016-12-28,2016-12-31,Standard Class,Home Office,United States,California,West,Technology,Machines,590.8319,6,0.0,53.2032,1090,3
2015-03-31,2015-04-05,Second Class,Consumer,United States,Pennsylvania,East,Technology,Phones,70.5745,2,0.0,54.2242,452,5
2016-08-01,2016-08-04,Second Class,Corporate,United States,California,West,Technology,Accessories,86.8344,2,0.0,60.3361,941,3
2016-05-27,2016-05-30,Standard Class,Consumer,United States,California,West,Technology,Accessories,53.6363,5,0.0,16.9896,875,3
2015-11-27,2015-11-28,Same Day,Corporate,United States,Texas,Central,Office Supplies,Paper,47.1882,6,0.0,100.0033,693,1
2016-06-29,2016-07-03,Second Class,Corporate,United States,Tennessee,South,Office Supplies,Envelopes,64.2494,2,0.0,15.0801,908,4
2015-02-03,2015-02-04,Same Day,Corporate,United States,California,West,Furniture,Chairs,60.4227,3,0.2,111.3643,396,1
2015-12-20,2015-12-21,Same Day,Consumer,United States,Pennsylvania,East,Office Supplies,Binders,49.2844,10,0.2,43.7653,716,1
2016-09-16,2016-09-23,Standard Class,Corporate,United States,North Carolina,South,Office Supplies,Paper,2.5742,2,0.0,44.7714,987,7
2015-04-29,2015-05-01,Second Class,Consumer,United States,Illinois,Central,Technology,Accessories,59.1134,2,0.0,108.7877,481,2
2014-05-14,2014-05-18,Standard Class,Corporate,United States,Pennsylvania,East,Office Supplies,Art,1420.5817,3,0.0,35.5785,131,4
2016-12-22,2016-12-23,Same Day,Consumer,United States,California,West,Furniture,Tables,242.288,2,0.0,6.0474,1084,1
2014-11-01,2014-11-04,Standard Class,Consumer,United States,New Jersey,East,Technology,Accessories,12.6545,2,0.8,-209.5749,302,3
2016-12-07,2016-12-10,Standard Class,Corporate,United States,Oregon,West,Technology,Phones,45.3696,5,0.0,85.7278,1069,3
2016-12-31,2017-01-05,Standard Class,Home Office,United States,Oklahoma,Central,Office Supplies,Envelopes,66.0328,5,0.0,235.4208,1093,5
2015-03-06,2015-03-07,Same Day,Corporate,United States,New York,East,Office Supplies,Envelopes,44.7248,6,0.0,184.3652,427,1
2015-01-19,2015-01-24,Second Class,Consumer,United States,Texas,Central,Office Supplies,Binders,88.2627,5,0.0,182.4382,381,5
2015-11-29,2015-12-02,Standard Class,Corporate,United States,South Carolina,South,Office Supplies,Art,0.836,2,0.0,5.981,695,3
2015-12-01,2015-12-05,First Class,Consumer,United States,Texas,Central,Technology,Accessories,75.815,4,0.2,-10.7164,697,4
2016-01-26,2016-01-27,Same Day,Consumer,United States,Arizona,West,Office Supplies,Appliances,76.0425,7,0.2,-18.3715,753,1
2016-04-20,2016-04-22,Second Class,Home Office,United States,Washington,West,Technology,Phones,60.6046,6,0.0,653.0353,838,2
2016-04-11,2016-04-16,Standard Class,Corporate,United States,Pennsylvania,East,Office Supplies,Binders,485.2113,2,0.0,1375.227,829,5
2016-12-31,2017-01-06,Standard Class,Home Office,United States,Illinois,Central,Furniture,Tables,98.6532,6,0.0,73.2114,1093,6
2016-12-31,2017-01-03,Standard Class,Consumer,United States,New York,East,Furniture,Furnishings,200.8956,2,0.0,125.7917,1093,3
2016-09-24,2016-09-27,Second Class,Consumer,United States,Florida,South,Furniture,Furnishings,648.7728,7,0.0,126.9273,995,3
2016-12-31,2017-01-04,Standard Class,Corporate,United States,Arkansas,South,Office Supplies,Labels,63.3828,1,0.0,16.0893,1093,4
2016-09-28,2016-10-03,Standard Class,Consumer,United States,Ohio,East,Technology,Phones,14.9252,1,0.0,37.289,999,5
2014-11-28,2014-12-01,First Class,Home Office,United States,Oregon,West,Office Supplies,Binders,12.2612,3,0.0,-54.1705,329,3
2016-09-21,2016-09-24,Standard Class,Corporate,United States,Texas,Central,Office Supplies,Binders,585.2932,2,0.0,-178.742,992,3
2014-09-14,2014-09-15,Same Day,Consumer,United States,New York,East,Technology,Accessories,50.6239,2,0.0,336.1945,254,1
2016-12-31,2017-01-03,Standard Class,Corporate,United States,Colorado,West,Furniture,Chairs,84.925,3,0.0,20.931,1093,3
